Name,Team,Name,Team,Season,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,IFH,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,wOBA,wRAA,wRC,Bat,WAR,Spd,wRC+,BsR,Def,wSB,UBR,Off,wGDP,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,xBA,xSLG,xwOBA,XBR,O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),NameASCII,PlayerId,MLBAMID
"Emilio Pagán","TBR","Emilio Pagán","TBR",2019,28,66,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.27655726800636615,-0.15073964129165973,-0.2720569981165346,-0.010966181633565936,0.14285714,-100,0,0.12294125556945801,0,,-0.2720569981165346,,,,,,,,,,0,,,0,,0,,,0,,1,0,0.33333333,0,,0,0.66666667,19,"Emilio Pagan",14771,641941
"Ender Inciarte","ATL","Ender Inciarte","ATL",2019,28,65,199,230,49,31,11,2,5,30,24,26,2,41,4,1,0,1,7,1,0.246231155,3,2,0.113043478,0.178260869,0.634146341,0.34347826,0.396984924,0.740463184,0.150753769,0.285714285,1.744186046,0.238709677,0.483870967,0.277419354,0.093023255,0.116279069,0.04,0.5,0.3181612922957069,-0.35304670877284333,28.585007435609633,-2.35936199970073,0.911995258822534,6.509475160629163,92.2249877719859,2.745043392293155,1.6651830673217773,0.8361717415973544,0.8999999761581421,0.3856813925924252,0.8999999761581421,0.41509434,0.31446541,0.27044025,0.22641509,0.44654088,0.32704403,82.99354838709678,9.63225806451613,2,0.01257862,103.3,28,0.17610063,159,0.232,0.317,0.291,1.9088716506958008,0.28146453,0.68602151,0.49002217,0.68292683,0.87460815,0.82126697,0.51552106,22.37481259,"Ender Inciarte",4922,542255
"Enrique Hernández","LAD","Enrique Hernández","LAD",2019,27,130,414,460,98,61,19,1,17,57,64,36,3,97,6,4,0,9,4,0,0.236714975,2,0,0.078260869,0.210869565,0.37113402,0.304347826,0.410628019,0.714975845,0.173913044,0.266447368,0.834532374,0.205607476,0.361370716,0.433021806,0.129496402,0.122302158,0.017241379,0,0.30144158951302324,-7.354337022070374,50.52177126669458,-8.332667544846025,0.8188186450694422,4.099988712975459,86.27031543667908,2.191292379051447,-0.10586416721343994,0.5821257568895817,1.100000038743019,-6.141375165794578,-0.20000000298023224,0.43925234,0.31775701,0.24299065,0.16199377,0.43302181,0.40498442,88.32977811520377,19.37617554858934,18,0.05607477,113.3,110,0.34267913,321,0.239,0.398,0.304,1.6091666221618652,0.28350515,0.68,0.47154472,0.51272727,0.87058824,0.75747126,0.47425474,23.54373178,"Enrique Hernandez",10472,571771
"Enyel De Los Santos","PHI","Enyel De Los Santos","PHI",2019,23,5,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.27655726800636615,-0.15073964129165973,-0.2839663190670427,-0.012540872136579445,0.14285714,-100,0,0.12294125556945801,0,,-0.2839663190670427,,,,,,,,,,0,,,0,,0,,,0,,0,0,0,,,,0.6,11.75,"Enyel De Los Santos",18403,660853
"Eric Haase","CLE","Eric Haase","CLE",2019,26,10,16,17,1,0,0,0,1,1,3,1,0,8,0,0,0,0,0,0,0.0625,0,0,0.058823529,0.470588235,0.125,0.117647058,0.25,0.367647058,0.1875,0,1,0,0.5,0.5,0,0.25,0,0,0.1546959175783045,-2.428217723582514,-0.2893180694325046,-2.470556065057047,-0.22743558393159374,0.14285714,-13.70558941670608,-0.0021787425503134727,-0.4844654053449631,-0.0021787425503134727,0,-2.4727348076073605,0.10000000149011612,0.375,0.375,0.25,0,0.625,0.375,87.2874984741211,9.875,1,0.125,112.3,3,0.375,8,0.122,0.373,0.225,,0.28125,0.75,0.52941176,0.22222222,0.66666667,0.55555556,0.52941176,25.05882353,"Eric Haase",14111,606992
"Eric Hosmer","SDP","Eric Hosmer","SDP",2019,29,160,619,667,164,111,29,2,22,72,99,40,3,163,3,5,0,12,0,3,0.264943457,11,1,0.059970014,0.244377811,0.245398773,0.310344827,0.424878836,0.735223663,0.159935379,0.323462414,2.424528301,0.209150326,0.559912854,0.230936819,0.047169811,0.207547169,0.042801556,0.5,0.30909041862889947,-6.253760832023228,77.66659618668595,-6.852883274328316,-0.9249932212615735,2.3454340101706603,92.2127908889375,-5.689684295095503,-18.263375759124756,-1.6348375314846635,-3.2999998927116394,-12.54256756942382,-0.30000001192092896,0.329718,0.39913232,0.27114967,0.18221258,0.4164859,0.40130152,90.75490196078431,2.0413943355119826,31,0.06724512,114.3,212,0.45986985,461,0.249,0.411,0.304,-4.05484676361084,0.32900433,0.70111016,0.49941338,0.51096491,0.85140073,0.72983555,0.45795855,24.26980728,"Eric Hosmer",3516,543333
"Eric Lauer","SDP","Eric Lauer","SDP",2019,24,30,40,48,4,2,2,0,0,1,0,1,0,23,0,0,6,0,0,0,0.1,0,0,0.020833333,0.479166666,0.04347826,0.121951219,0.15,0.271951219,0.05,0.235294117,1,0.176470588,0.411764705,0.411764705,0,0,0,0,0.1186057910686586,-8.353586752562196,-2.314340670256287,-8.396702010779054,-0.0948461267859273,0.76785714,-32.58727348685889,-0.012559630442410707,5.901180267333984,-0.006536227650940418,,-8.409261641221464,,0.26086957,0.39130435,0.34782609,0.2173913,0.56521739,0.2173913,84.02777777777777,13.277777777777779,1,0.04166667,103.8,3,0.125,24,0.128,0.202,0.153,-0.006023402791470289,0.22222222,0.52293578,0.42331288,0.41666667,0.71929825,0.66666667,0.66871166,20.77391304,"Eric Lauer",19316,641778
"Eric Sogard","- - -","Eric Sogard","- - -",2019,33,110,396,442,115,77,23,2,13,59,40,38,2,63,2,3,3,4,8,0,0.29040404,6,2,0.08597285,0.142533936,0.603174603,0.35307517,0.457070707,0.810145877,0.166666667,0.315789473,0.757142857,0.256797583,0.320241691,0.422960725,0.121428571,0.092857142,0.056603773,0.25,0.34211457744070267,8.44690656577467,64.0582975736749,8.708803332496872,3.049755445292667,5.250705676285239,115.41601893475668,1.6500170705839992,5.035343438386917,1.3494446305558085,2.099999964237213,10.358820403080871,0.9000000357627869,0.35988201,0.36283186,0.27728614,0.1740413,0.47492625,0.35103245,85.67885107864426,19.27190332326284,3,0.00884956,102.9,69,0.20353982,339,0.267,0.376,0.31,0.3005724400281906,0.23250564,0.54797688,0.38834951,0.77184466,0.94514768,0.89264706,0.49400343,22.85119507,"Eric Sogard",7927,519299
"Eric Stamets","CLE","Eric Stamets","CLE",2019,27,15,41,48,2,1,1,0,0,4,2,5,0,24,0,1,1,2,0,0,0.048780487,0,0,0.104166666,0.5,0.208333333,0.14893617,0.073170731,0.222106901,0.024390244,0.111111111,0.555555555,0.222222222,0.277777777,0.5,0.333333333,0,0,0,0.11782434012027497,-8.386010521795733,-2.346764439489825,-8.505554074194414,-0.5522503763814326,2.64285714,-38.642823345633545,-0.17832202650606632,1.259932518005371,-0.013072455301880836,-0.09999999403953552,-8.68387610070048,-0.4000000059604645,0.57894737,0.26315789,0.15789474,0.26315789,0.42105263,0.31578947,86.31110975477431,24.61111111111111,1,0.05263158,104.3,4,0.21052632,19,0.096,0.166,0.186,-0.16524957120418549,0.35416667,0.61458333,0.484375,0.41176471,0.72881356,0.61290323,0.5,19.81560284,"Eric Stamets",13795,608715
"Eric Thames","MIL","Eric Thames","MIL",2019,32,149,396,459,98,48,23,2,25,67,61,51,4,140,10,2,0,0,3,2,0.247474747,2,0,0.111111111,0.305010893,0.364285714,0.346405228,0.505050505,0.851455733,0.257575758,0.313304721,0.722689075,0.205426356,0.333333333,0.46124031,0.084033613,0.210084033,0.023255813,0,0.35364144975012474,13.372722052593785,71.12301271464403,9.985133909245091,2.321200816953824,4.101290237509936,116.48828723191949,0.8566920841112733,-1.5890512466430664,-0.49933289643377066,0.5999999046325684,10.841825993356364,2.5,0.43023256,0.35658915,0.21317829,0.13178295,0.38372093,0.48449612,90.86055776892431,18.99203187250996,22,0.08527132,110.5,111,0.43023256,258,0.222,0.429,0.324,1.356024980545044,0.29493545,0.6820331,0.47166757,0.48148148,0.79896014,0.69107551,0.45655693,22.01578192,"Eric Thames",3711,519346
"Erick Fedde","WSN","Erick Fedde","WSN",2019,26,21,15,20,2,2,0,0,0,1,0,0,0,6,0,0,5,0,0,0,0.133333333,0,0,0,0.3,0,0.133333333,0.133333333,0.266666666,0,0.222222222,3,0.111111111,0.666666666,0.222222222,0,0,0,0,0.11594763596852621,-3.5266159440488343,-1.0102634097547059,-3.683988299509955,-0.059724289760164,2.64285714,-39.61194675599426,-0.027896465733647346,2.45882511138916,-0.0043574851006269455,,-3.7118847652436022,,0.14285714,0.35714286,0.5,0.5,0.35714286,0.14285714,81.5,-0.2222222222222222,0,0,96.5,2,0.14285714,14,0.178,0.209,0.172,-0.0235389806330204,0.34615385,0.44186047,0.4057971,0.55555556,0.89473684,0.78571429,0.62318841,20.46938776,"Erick Fedde",17425,607200
"Erick Mejia","KCR","Erick Mejia","KCR",2019,24,9,22,27,5,4,1,0,0,3,4,4,0,7,0,1,0,1,0,0,0.227272727,2,0,0.148148148,0.259259259,0.571428571,0.333333333,0.272727272,0.606060605,0.045454545,0.3125,1.333333333,0.125,0.5,0.375,0.333333333,0,0.25,0,0.27615819595478197,-1.0217595290391026,2.3753163922579708,-1.1498606245963154,-0.009465880766424491,1.60119047125,66.67904350866831,-0.2095818743109703,0.2842872813344002,-0.017429940402507782,0.10000000149011612,-1.3594424989072857,-0.10000000149011612,0.5,0.4375,0.0625,0.4375,0.4375,0.125,80.6937484741211,10.8125,0,0,92.3,0,0,16,0.131,0.152,0.205,-0.19215193390846252,0.32258065,0.68421053,0.49579832,0.7,0.71794872,0.71186441,0.4789916,22.53846154,"Erick Mejia",15817,625510
"Erik González","PIT","Erik González","PIT",2019,27,53,142,156,36,30,4,1,1,15,6,9,3,37,1,1,3,5,4,1,0.253521126,7,1,0.057692307,0.237179487,0.243243243,0.300653594,0.316901408,0.617555002,0.063380282,0.333333333,2.32,0.201923076,0.557692307,0.240384615,0.28,0.04,0.120689655,0.2,0.26189606229464213,-7.826722484559863,11.800827282934339,-8.540292185277789,-0.2111276367292989,5.396811749241153,58.50627088978121,0.3862517001107335,1.0027197822928429,0.2841040687635541,0.19999998807907104,-8.154040485167055,-0.699999988079071,0.32110092,0.32110092,0.35779817,0.31192661,0.41284404,0.27522936,87.40291262135922,4.533980582524272,2,0.01834862,112.8,30,0.27522936,109,0.226,0.301,0.248,0.10214763134717941,0.34210526,0.74900398,0.53965184,0.42857143,0.85638298,0.71684588,0.48549323,21.29558011,"Erik Gonzalez",13369,570481
"Erik Kratz","- - -","Erik Kratz","- - -",2019,39,21,49,53,5,2,2,0,1,1,3,2,0,14,2,0,0,0,0,0,0.102040816,1,0,0.037735849,0.264150943,0.142857142,0.16981132,0.204081632,0.373892952,0.102040816,0.117647058,0.9375,0.114285714,0.428571428,0.457142857,0.25,0.0625,0.066666666,0,0.16851131871061506,-6.937389682943278,-0.26905546706383854,-6.918268810922557,-0.410237807003627,0.14285714,-0.7249121921104491,-0.12521387764718384,1.0555228032171726,-0.013072455301880836,-0.5000000074505806,-7.043482688569741,0.20000000298023224,0.45714286,0.28571429,0.25714286,0.25714286,0.45714286,0.28571429,85.71714390345983,21.142857142857142,0,0,108.7,10,0.28571429,35,0.135,0.189,0.18,-0.112141422345303,0.34782609,0.6875,0.5212766,0.625,0.8030303,0.74489796,0.5106383,24.03007519,"Erik Kratz",4403,456124
"Erik Swanson","SEA","Erik Swanson","SEA",2019,25,27,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5531145360127323,-0.30147928258331946,-0.5459424730196827,-0.022109959080613816,0.14285714,-100,0,0.24588251113891602,0,,-0.5459424730196827,,0,1,0,1,0,0,,,0,0,,0,0,1,,,0,,0.33333333,0.2,0.25,0,1,0.5,0.625,18.5,"Erik Swanson",16587,657024
"Eugenio Suárez","CIN","Eugenio Suárez","CIN",2019,27,159,575,662,156,83,22,2,49,87,103,70,4,189,11,6,0,12,3,2,0.271304347,10,0,0.105740181,0.285498489,0.37037037,0.358006042,0.572173913,0.930179955,0.300869566,0.311953352,0.84939759,0.216836734,0.359693877,0.423469387,0.114457831,0.295180722,0.070921985,0,0.3807144797319337,34.77930159845601,118.07057048359167,26.62862278499852,4.344371621096777,2.8421303597257044,130.48772739733005,-4.013323292136192,0.990201473236084,-0.6191637367010117,-6.300000369548798,22.615299492862327,0.699999988079071,0.52040816,0.26785714,0.21173469,0.1505102,0.38265306,0.46683673,89.30234781901042,17.721354166666668,50,0.12755102,112.3,157,0.4005102,392,0.247,0.5,0.355,-3.3941595554351807,0.22727273,0.6545858,0.44528302,0.38983051,0.84180791,0.72881356,0.51018868,21.734571,"Eugenio Suarez",12552,553993
"Evan Longoria","SFG","Evan Longoria","SFG",2019,33,129,453,508,115,74,19,2,20,59,69,43,1,112,7,5,0,14,3,1,0.253863134,9,0,0.084645669,0.22047244,0.383928571,0.324803149,0.437086092,0.761889241,0.183222958,0.291411042,1.100775193,0.216763005,0.410404624,0.372832369,0.046511627,0.155038759,0.063380281,0,0.3221759193042326,0.9831344799333912,64.89848885100426,0.17338648598731599,2.0245229447301227,3.5921251169509336,100.2586937098892,-1.7369452761486173,6.198341250419617,-0.1032677935436368,-0.20000004768371582,-1.5635587901613013,-1,0.39306358,0.39884393,0.20809249,0.10982659,0.45086705,0.43930636,89.73583702131504,14.011560693641618,23,0.06647399,110.3,141,0.40751445,346,0.269,0.491,0.351,-1.6336774826049805,0.29087262,0.64398422,0.46892093,0.64137931,0.82082695,0.76564157,0.50422675,22.29553035,"Evan Longoria",9368,446334
"Felipe Vázquez","PIT","Felipe Vázquez","PIT",2019,27,56,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,-0.5531145360127323,-0.30147928258331946,-0.562262865509116,-0.02453105208556264,0.14285714,-100,0,0.24588251113891602,0,,-0.562262865509116,,0,0,1,0.5,0.5,0,84.94999694824219,-25.5,0,0,97,1,0.5,2,0.114,0.116,0.102,,1,1,1,1,1,1,0.5,,"Felipe Vazquez",12076,553878
"Félix Hernández","SEA","Félix Hernández","SEA",2019,33,15,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.666666666,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,-0.8296718040190985,-0.4522189238749792,-0.818913709529524,-0.03316493862092073,0.14285714,-100,0,0.368823766708374,0,,-0.818913709529524,,0,1,0,0,1,0,95.9000015258789,-18,0,0,95.9,1,1,1,0.053,0.057,0.048,,0.66666667,0.625,0.64285714,0.25,0.8,0.55555556,0.57142857,17.18181818,"Felix Hernandez",4772,433587
"Félix Peña","LAA","Félix Peña","LAA",2019,29,23,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,-0.5531145360127323,-0.30147928258331946,-0.5587974216595524,-0.023358531158575297,0.14285714,-100,0,0.24588251113891602,0,,-0.5587974216595524,,0,0.5,0.5,0,1,0,87.1500015258789,-24,0,0,88,0,0,2,0.097,0.127,0.105,,0.25,0.5,0.4,1,0.33333333,0.5,0.6,16.375,"Felix Pena",13403,570240
"Fernando Tatis Jr.","SDP","Fernando Tatis Jr.","SDP",2019,20,84,334,372,106,65,13,6,22,61,53,30,1,110,5,3,0,4,16,6,0.317365269,15,2,0.080645161,0.295698924,0.272727272,0.379032258,0.589820359,0.968852617,0.27245509,0.409756097,1.507246376,0.224215246,0.466367713,0.30941704,0.057971014,0.318840579,0.144230769,0.5,0.39838170876721485,25.224749146570733,72.02890628444153,24.890605895390085,2.9681731073847795,7.122104916723053,150.71388307778363,2.245001303963363,-8.445812225341797,0.3726097224280238,1.7999998927116394,27.135607199353448,0.800000011920929,0.4185022,0.36563877,0.21585903,0.21145374,0.37004405,0.4185022,90.3793704456278,6.690582959641255,29,0.1277533,115.9,100,0.44052863,227,0.256,0.491,0.347,1.8723915815353394,0.29281046,0.69826224,0.47639485,0.42857143,0.79411765,0.67117117,0.4527897,23.18921569,"Fernando Tatis Jr.",19709,665487
"Franchy Cordero","SDP","Franchy Cordero","SDP",2019,24,9,15,20,5,4,1,0,0,2,1,4,0,7,0,1,0,0,1,0,0.333333333,1,1,0.2,0.35,0.571428571,0.45,0.4,0.85,0.066666667,0.555555555,0.666666666,0.375,0.25,0.375,0,0,0.5,1,0.3728135645389557,0.9141413470054611,3.4304938812995895,0.8961766560817703,0.092355808427164,4.486039032032484,133.96236834126108,0.32011739164590836,-0.9035795778036118,0.18257006257772446,0.5000000223517418,1.2162940477276787,0.10000000149011612,0.44444444,0.44444444,0.11111111,0,0.44444444,0.55555556,92.38749694824219,19.5,0,0,102.3,3,0.33333333,9,0.236,0.351,0.344,0.1375473290681839,0.18965517,0.72340426,0.42857143,0.45454545,0.76470588,0.68888889,0.44761905,22.57647059,"Franchy Cordero",14567,614173
"Francisco Cervelli","- - -","Francisco Cervelli","- - -",2019,33,48,141,160,30,18,8,1,3,15,12,13,0,41,5,0,1,7,1,0,0.212765957,1,0,0.08125,0.25625,0.31707317,0.301886792,0.34751773,0.649404522,0.134751773,0.278350515,1.075,0.17,0.43,0.4,0.075,0.075,0.023255813,0,0.28492941084148,-4.879306400788698,15.251513873564331,-5.764683733356867,0.06290984448565892,4.28098238745033,72.69200344116109,0.7390181832015514,0.5681270342320204,0.12156527116894722,-0.9000000059604645,-5.025665550155315,-1.0999999940395355,0.42574257,0.30693069,0.26732673,0.11881188,0.5049505,0.37623762,86.93799926757812,11.94,5,0.04950495,106.8,32,0.31683168,101,0.204,0.348,0.285,0.6174529120326042,0.21052632,0.61607143,0.4234375,0.4375,0.87439614,0.77121771,0.525,24.49266247,"Francisco Cervelli",5275,465041
"Francisco Lindor","CLE","Francisco Lindor","CLE",2019,25,143,598,654,170,96,40,2,32,101,74,46,9,98,3,6,1,13,22,5,0.284280936,13,0,0.070336391,0.149847094,0.469387755,0.335375191,0.518394648,0.853769839,0.234113712,0.29113924,1.195652173,0.196819085,0.437375745,0.365805168,0.135869565,0.173913043,0.059090909,0,0.34933322362648034,16.61839536373793,98.90312323515593,14.989614462305891,6.065056685908184,5.6746471203787,117.93282604692672,0.533560611307621,23.238953113555908,1.9272787347435951,-2.200000047683716,15.523175073613512,-1.7000000476837158,0.44575937,0.32938856,0.22485207,0.16370809,0.41617357,0.42011834,91.03532778193613,12.239520958083832,36,0.07100592,113.5,207,0.40828402,507,0.273,0.464,0.333,-1.3937181234359741,0.32384052,0.70518267,0.51039069,0.72110553,0.91566265,0.85260586,0.48919368,21.49170006,"Francisco Lindor",12916,596019
"Francisco Liriano","PIT","Francisco Liriano","PIT",2019,35,69,1,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0.5,0,1,1,1,2,0,1,1,0,1,0,0,0,1,0,0.779950886964798,0.7952825080131054,1.0469177614425182,0.7861341785167217,0.10601246947662744,0.14285714,397.9209328345134,-0.0043574851006269455,0.24588251113891602,-0.0043574851006269455,,0.7817766934160948,,0,0,1,1,0,0,63.400001525878906,-55,0,0,63.4,0,0,1,0.117,0.117,0.409,,0.125,0.71428571,0.4,0,1,0.83333333,0.46666667,21.92307692,"Francisco Liriano",3201,434538
"Francisco Mejía","SDP","Francisco Mejía","SDP",2019,23,79,226,244,60,39,11,2,8,27,22,13,1,56,4,1,0,6,1,1,0.265486725,6,2,0.053278688,0.229508196,0.232142857,0.31557377,0.438053097,0.753626867,0.172566372,0.319018404,0.813333333,0.195266272,0.360946745,0.443786982,0.186666666,0.106666666,0.098360655,1,0.3170070248376195,-0.6179904543850312,30.081510464003337,-0.8371596836540589,0.5429281491132834,3.692571676979205,97.39952420773844,-0.6590401316061616,-0.6994559429585934,-0.35511330608278513,-0.10000002384185791,-1.4961998152602205,-0.699999988079071,0.50292398,0.28654971,0.21052632,0.21637427,0.42105263,0.3625731,88.38875855214496,19.72189349112426,6,0.03508772,109.6,51,0.29824561,171,0.219,0.368,0.276,-0.30392682552337646,0.45290581,0.7032419,0.56444444,0.68584071,0.82624113,0.76377953,0.44555556,24.41437309,"Francisco Mejia",16403,642336
"Frank Schwindel","KCR","Frank Schwindel","KCR",2019,27,6,15,15,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.066666666,1,0,0,0.133333333,0,0.066666666,0.066666666,0.133333332,0,0.076923076,0.833333333,0.153846153,0.384615384,0.461538461,0.166666666,0,0.2,0,0.057973817984263105,-3.396660489066059,-1.5093960883454627,-3.4678277643756217,-0.40054409564101634,0.14285714,-80.88488643931626,-0.043617225252091885,-1.1556099951267242,-0.0021787425503134727,0,-3.5114449896277136,0,0.46153846,0.15384615,0.38461538,0.38461538,0.23076923,0.38461538,85.75384051983173,20.46153846153846,0,0,103.3,3,0.23076923,13,0.165,0.235,0.17,-0.04143848270177841,0.3,0.79310345,0.59183673,0.5,0.95652174,0.86206897,0.59183673,23.85294118,"Frank Schwindel",15351,643524
"Frankie Montas","OAK","Frankie Montas","OAK",2019,26,16,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0,1,0.5,0,0.5,0,0,1,0,1,0,0,0,0,0,0.3451472520828247,0.04358397698367186,0.29521923041308473,0.048872160672789294,0.035451424228453696,0.14285714,119.11910531750382,-0.0021787425503134727,0.24588251113891602,-0.0021787425503134727,,0.04669341812247582,,0,0,1,0,1,0,87,-11,0,0,87,0,0,1,0.133,0.153,0.409,,0.2,0.5,0.28571429,1,1,1,0.28571429,18.2,"Frankie Montas",14309,593423
"Franklin Barreto","OAK","Franklin Barreto","OAK",2019,23,23,57,58,7,3,2,0,2,6,5,1,0,23,0,0,0,0,1,0,0.122807017,1,0,0.017241379,0.396551724,0.04347826,0.137931034,0.263157894,0.401088928,0.140350877,0.15625,1.583333333,0.06060606,0.575757575,0.363636363,0.083333333,0.166666666,0.052631578,0,0.16571580849844833,-7.732015737167053,-0.4345933877140811,-7.578658410182648,-0.6488246825426581,6.132632779522806,-2.2351786960304914,0.2555851675570011,-1.4572824239730835,0.19128503277897835,0.30000001192092896,-7.323073242625647,0.30000001192092896,0.47058824,0.32352941,0.20588235,0.11764706,0.61764706,0.26470588,88.97273023200758,6.515151515151516,4,0.11764706,109.9,12,0.35294118,34,0.164,0.319,0.21,0.06430013477802277,0.37837838,0.55645161,0.47234043,0.38095238,0.72463768,0.59459459,0.52765957,22.43258427,"Franklin Barreto",15519,620439
"Franmil Reyes","- - -","Franmil Reyes","- - -",2019,23,150,494,548,123,67,19,0,37,69,81,47,1,156,0,7,0,15,0,0,0.248987854,6,0,0.085766423,0.284671532,0.301282051,0.310218978,0.512145748,0.822364726,0.263157894,0.279220779,1.277310924,0.214492753,0.44057971,0.344927536,0.075630252,0.310924369,0.039473684,0,0.3380195420010652,8.573777570463873,77.521837010123,7.7726473501698745,1.1381182060805886,1.02161653375,110.7357734556908,-2.379409014247358,-11.995771959424019,-0.24619790818542242,-1.700000025331974,5.393238335922517,-1.299999974668026,0.3826087,0.38550725,0.23188406,0.13913043,0.38550725,0.47536232,93.29275645380434,9.518840579710146,50,0.14492754,115,176,0.51014493,345,0.259,0.535,0.359,-2.1332111060619354,0.29909091,0.74877331,0.51533742,0.37993921,0.76802097,0.6510989,0.48088721,22.96848875,"Franmil Reyes",14566,614177
"Freddie Freeman","ATL","Freddie Freeman","ATL",2019,29,158,597,692,176,102,34,2,38,113,121,87,11,127,6,2,0,17,6,3,0.29480737,5,0,0.125722543,0.183526011,0.68503937,0.388728323,0.549413735,0.938142058,0.254606365,0.31797235,1.124223602,0.275423728,0.383474576,0.341101694,0.04347826,0.236024844,0.027624309,0,0.38708458808025076,40.16582819208718,127.23162587866403,34.12943609938241,4.377996596068842,3.75808512090152,137.38155426805582,-0.27350003272295,-10.861474394798279,-0.5067360177636147,0.699999988079071,33.85593606665946,-0.30000001192092896,0.40466102,0.30932203,0.28601695,0.12288136,0.40889831,0.46822034,89.74328691364606,14.281449893390192,55,0.11652542,112,200,0.42372881,472,0.294,0.569,0.397,0.23323598504066467,0.29443691,0.7804878,0.51948998,0.66820276,0.81854839,0.77279102,0.46302368,21.59990277,"Freddie Freeman",5361,518692
"Freddy Galvis","- - -","Freddy Galvis","- - -",2019,29,147,557,589,145,93,28,1,23,67,70,28,1,145,1,2,1,14,4,2,0.260323159,11,2,0.0475382,0.246179966,0.193103448,0.295918367,0.438061041,0.733979408,0.177737882,0.31202046,1.044025157,0.209245742,0.403892944,0.386861313,0.062893081,0.144654088,0.06626506,0.5,0.3073860079913164,-6.3842437435340145,67.72233839142807,-8.213169956619666,2.216255196568661,3.2014080366059576,89.2599208590568,-0.4812220549210906,10.683229923248291,-0.334192774258554,0.20000000298023224,-8.694392011540756,-0.700000025331974,0.42891566,0.30361446,0.26746988,0.13253012,0.48674699,0.38072289,88.77731635861281,14.748780487804877,18,0.04337349,105.6,151,0.36385542,415,0.235,0.384,0.28,-0.14702928066253662,0.3907455,0.69561325,0.53984238,0.58552632,0.83011583,0.73965937,0.48905429,21.69624777,"Freddy Galvis",6609,520471
"Freddy Peralta","MIL","Freddy Peralta","MIL",2019,23,40,15,16,2,2,0,0,0,1,1,0,0,6,0,0,1,0,0,0,0.133333333,0,0,0,0.375,0,0.133333333,0.133333333,0.266666666,0,0.222222222,7,0.222222222,0.777777777,0,0,0,0,0,0.11594763596852621,-2.8212927552390674,-0.8082107278037647,-2.939378616445122,-0.06491170841402685,2.64285714,-39.24188187209779,-0.20651832036674023,1.9670600891113281,-0.0043574851006269455,,-3.1458969368118623,,0.2,0.4,0.4,0.3,0.6,0.1,73.22222222222223,-3.5555555555555554,0,0,95.2,1,0.1,10,0.133,0.149,0.13,-0.20216083526611328,0.4,0.5,0.46,0.25,0.66666667,0.52173913,0.6,17.70588235,"Freddy Peralta",18679,642547
"Garrett Cooper","MIA","Garrett Cooper","MIA",2019,28,107,381,421,107,75,16,1,15,52,50,33,0,110,5,2,0,10,0,0,0.280839895,6,0,0.078384798,0.26128266,0.3,0.344418052,0.446194225,0.790612277,0.16535433,0.356589147,2.253968253,0.246323529,0.522058823,0.231617647,0.079365079,0.238095238,0.042253521,0,0.3365440082663312,6.043558370082072,59.01277921697347,5.929696362225702,1.4052206927363136,2.11785714,110.67541325403481,-1.2445456078276038,-3.6505563259124756,-0.24619790818542242,-1.9999998807907104,4.685150754398098,-0.6000000238418579,0.33455882,0.34191176,0.32352941,0.1875,0.40073529,0.41176471,89.05587948069854,4.511029411764706,24,0.08791209,113.5,110,0.4029304,273,0.27,0.467,0.345,-0.9983476996421814,0.33681765,0.63431953,0.48417351,0.65517241,0.8619403,0.78934625,0.49531067,22.2476489,"Garrett Cooper",15279,643265
