Name,Team,Name,Team,Season,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,IFH,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,wOBA,wRAA,wRC,Bat,WAR,Spd,wRC+,BsR,Def,wSB,UBR,Off,wGDP,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,xBA,xSLG,xwOBA,XBR,O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),NameASCII,PlayerId,MLBAMID
"Kyle Farmer","CIN","Kyle Farmer","CIN",2021,30,147,483,529,127,87,22,2,16,60,63,22,1,97,18,5,1,16,2,3,0.262939958,11,0,0.041587901,0.183364839,0.226804123,0.316287878,0.416149068,0.732436946,0.15320911,0.296,1.166666666,0.235294117,0.411764705,0.352941176,0.101449275,0.115942028,0.068322981,0,0.31604387717183674,0.70791957327323,64.74643210866647,-5.785978684339952,2.1191711195118685,3.036505008774231,91.40840268893484,-0.3147685076110065,9.48627519607544,-1.2892072941176593,1.399999976158142,-6.100747191950958,-1.600000023841858,0.39285714,0.37244898,0.23469388,0.15306122,0.48469388,0.3622449,87.26647418478261,15.862694313459079,17,0.04336735,107.557,126,0.32142857,392,0.252,0.383,0.302,0.9744387865066528,0.35367115,0.63967611,0.49820972,0.65789474,0.89873418,0.81416838,0.50537084,22.51914894,"Kyle Farmer",14813,571657
"Kyle Freeland","COL","Kyle Freeland","COL",2021,28,25,33,40,6,5,1,0,0,3,4,2,0,17,0,1,4,0,0,0,0.181818181,0,2,0.05,0.425,0.117647058,0.222222222,0.212121212,0.434343434,0.030303031,0.352941176,0.5,0.25,0.25,0.5,0,0,0,0.222222222,0.19500989549689823,-3.952105816853601,0.8901257548207459,-4.927586492550928,-0.3656105503724235,1.86160714,3.2330571089919333,-0.05534085049293935,-0.005144032184034586,-0.02395764901302755,,-4.982927343043867,,0.38095238,0.33333333,0.28571429,0.0952381,0.76190476,0.14285714,86.87113444010417,15.604894002278646,0,0,105.192,3,0.14285714,21,0.129,0.15,0.153,-0.031383201479911804,0.26923077,0.61428571,0.46721311,0.21428571,0.72093023,0.59649123,0.57377049,21.54878049,"Kyle Freeland",16256,607536
"Kyle Garlick","MIN","Kyle Garlick","MIN",2021,29,36,99,107,23,10,8,0,5,17,10,6,0,32,1,1,0,2,1,0,0.232323232,1,0,0.056074766,0.29906542,0.1875,0.280373831,0.464646464,0.745020295,0.232323232,0.285714285,0.892857142,0.220588235,0.367647058,0.411764705,0.214285714,0.178571428,0.04,0,0.31428551618183886,-0.012476964693200306,12.940492489535679,0.008673870165217201,0.33325672002511564,4.806496877311624,100.06621053281566,0.3648097252007574,-0.7154578268527985,0.14181714109145105,-0.4000000059604645,0.3734835953659746,0,0.44117647,0.39705882,0.16176471,0.14705882,0.55882353,0.29411765,88.42341164981617,20.126376881318933,9,0.13235294,109.292,28,0.41176471,68,0.25,0.515,0.345,0.22299258410930634,0.25870647,0.64224138,0.46420323,0.40384615,0.83892617,0.72636816,0.53579677,22.66975309,"Kyle Garlick",18063,664247
"Kyle Gibson","- - -","Kyle Gibson","- - -",2021,33,31,29,30,4,3,0,0,1,3,2,0,0,10,0,0,1,0,0,0,0.137931034,0,0,0,0.333333333,0,0.137931034,0.24137931,0.379310344,0.103448276,0.166666666,4.333333333,0,0.8125,0.1875,0.333333333,0.333333333,0,0,0.16012705400072294,-3.8201046028720924,-0.188430924116332,-4.009231869279105,0.07010612918930431,2.64285714,-4.599518785844782,0.07230313052423298,3.6281505674123764,-0.010267563862726092,,-3.9369287387548724,,0.35,0.25,0.4,0.25,0.6,0.15,84.33099365234375,-10.642082214355469,1,0.05,104.084,4,0.2,20,0.132,0.175,0.136,0.08257069438695908,0.26470588,0.55737705,0.45263158,0.33333333,0.88235294,0.76744186,0.64210526,18.35384615,"Kyle Gibson",10123,502043
"Kyle Hendricks","CHC","Kyle Hendricks","CHC",2021,31,32,52,61,6,5,1,0,0,3,1,2,0,26,0,0,7,0,0,0,0.115384615,0,0,0.032786885,0.426229508,0.076923076,0.148148148,0.134615384,0.282763532,0.019230769,0.23076923,4,0.166666666,0.666666666,0.166666666,0,0,0,0,0.13000659699793216,-9.307682074358484,-1.9232789275551037,-9.600457489242574,-0.07035559256092816,1.86160714,-23.627432524361424,-0.5249618680682033,7.377239227294922,-0.02395764901302755,,-10.125419357310777,,0.18181818,0.45454545,0.36363636,0.12121212,0.78787879,0.09090909,81.33487955729167,-0.6137582461039225,0,0,100.559,4,0.12121212,33,0.112,0.13,0.129,-0.5010042190551758,0.20512821,0.464,0.36453202,0.625,0.82758621,0.78378378,0.61576355,21.22302158,"Kyle Hendricks",12049,543294
"Kyle Higashioka","NYY","Kyle Higashioka","NYY",2021,31,67,193,211,35,15,10,0,10,20,29,17,0,59,0,1,0,4,0,0,0.18134715,1,0,0.08056872,0.279620853,0.288135593,0.246445497,0.388601036,0.635046533,0.207253886,0.2,0.550724637,0.207407407,0.281481481,0.511111111,0.188405797,0.144927536,0.026315789,0,0.27216427727333176,-7.377994466594813,18.16477707398737,-7.143133122495768,0.6699336754486944,1.0059523774999999,72.34942086394719,-1.4093169048428535,8.005378007888794,-0.10952068120241165,-1.600000023841858,-8.552450027338622,0,0.45925926,0.32592593,0.21481481,0.17777778,0.44444444,0.37777778,90.51962670347744,21.676258517387218,21,0.15555556,109.54,63,0.46666667,135,0.233,0.504,0.343,-1.299796223640442,0.25064599,0.66666667,0.46491228,0.39175258,0.82116788,0.70889488,0.51503759,24.62886598,"Kyle Higashioka",5517,543309
"Kyle Isbel","KCR","Kyle Isbel","KCR",2021,24,28,76,83,21,13,5,2,1,16,7,7,0,23,0,0,0,0,2,0,0.276315789,3,0,0.084337349,0.277108433,0.304347826,0.337349397,0.434210526,0.771559923,0.157894737,0.384615384,0.75,0.176470588,0.352941176,0.470588235,0.166666666,0.041666666,0.166666666,0,0.3327764251145972,1.260136398013807,11.307766909238076,0.7354910843932396,0.5110219740384615,8.197324240054986,107.23764476703987,1.6292098117992282,-0.1117592453956604,0.3315495802089572,0.40000003576278687,2.364700896192468,0.30000001192092896,0.41509434,0.26415094,0.32075472,0.22641509,0.50943396,0.26415094,87.31546798406863,18.96090758080576,2,0.03773585,110.957,16,0.30188679,53,0.204,0.286,0.251,1.297660231590271,0.39354839,0.57831325,0.48909657,0.49180328,0.9375,0.76433121,0.51713396,23.12393162,"Kyle Isbel",21614,664728
"Kyle Lewis","SEA","Kyle Lewis","SEA",2021,25,36,130,147,32,23,4,0,5,15,11,16,0,37,1,0,0,1,2,0,0.246153846,2,0,0.108843537,0.25170068,0.432432432,0.333333333,0.392307692,0.725641025,0.146153846,0.306818181,0.775,0.236559139,0.333333333,0.430107526,0.05,0.125,0.064516129,0,0.31977448171498823,0.6504518934420529,18.445652919345278,1.2025238894752446,0.5664942177265578,3.31828055684451,106.68150536514949,0.1861987393349409,-0.7749654054641724,0.2630991544574499,-1.2000000476837158,1.3887226288101855,0.5,0.41935484,0.31182796,0.2688172,0.1827957,0.47311828,0.34408602,89.72696152553763,16.834631478914652,13,0.13978495,109.711,35,0.37634409,93,0.252,0.471,0.35,-0.076900415122509,0.20640569,0.6996904,0.47019868,0.46551724,0.73893805,0.68309859,0.53476821,22.4043956,"Kyle Lewis",19508,641786
"Kyle McGowin","WSN","Kyle McGowin","WSN",2021,29,27,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2601495652733109,-0.13909377598145223,-0.26661095463612294,-0.011243118919017255,0.14285714,-100,0,0.12093835324048996,0,,-0.26661095463612294,,,,,,,,,,0,,,0,,0,,,0,,0,0,0,,,,0.4,13.5,"Kyle McGowin",15071,641851
"Kyle Muller","ATL","Kyle Muller","ATL",2021,23,9,11,13,1,1,0,0,0,0,0,1,0,7,0,0,1,0,0,0,0.09090909,0,0,0.076923076,0.538461538,0.142857142,0.166666666,0.09090909,0.257575756,0,0.25,4,0,1,0,0,0,0,0,0.130897656083107,-1.9740202202749364,-0.40029495948077354,-2.074435055191528,-0.008517046404425382,0.14285714,-25.34564417334881,-0.018851444590836763,1.5721986293792725,-0.006845042575150728,,-2.093286499782365,,0.4,0,0.6,0,0.8,0.2,86.67959594726562,-24.068836212158203,0,0,96.7388,1,0.2,5,0.064,0.075,0.114,-0.012006402015686035,0.47368421,0.66666667,0.58695652,0.11111111,0.55555556,0.40740741,0.58695652,22,"Kyle Muller",20167,666205
"Kyle Ryan","CHC","Kyle Ryan","CHC",2021,29,13,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0.5,0,0,0,0,0,-0.5202991305466218,-0.27818755196290446,-0.5298983244772477,-0.022152964345165498,0.14285714,-100,0,0.24187670648097992,0,,-0.5298983244772477,,0,0,1,0,1,0,75.61993408203125,29.954906463623047,0,0,77.4213,0,0,2,0.196,0.239,0.194,,0,0.8,0.57142857,,0.75,0.75,0.71428571,17.58333333,"Kyle Ryan",11753,594986
"Kyle Schwarber","- - -","Kyle Schwarber","- - -",2021,28,113,399,471,106,55,19,0,32,76,71,64,1,127,6,2,0,4,1,1,0.26566416,3,0,0.135881104,0.269639065,0.503937007,0.373673036,0.553884711,0.927557747,0.288220551,0.305785123,0.9375,0.208029197,0.383211678,0.408759124,0.080357142,0.285714285,0.028571428,0,0.3916120416306435,30.06909486962235,87.08637162608778,26.649070839711786,2.7194654194504917,2.0689150414535726,145.2543943368363,-2.5762379011139274,-12.873529195785522,-0.6437158426269889,-1.800000011920929,24.07283293859786,0.800000011920929,0.45255474,0.35036496,0.19708029,0.15328467,0.45620438,0.39051095,92.27764423076923,15.404188219007555,48,0.17518248,116.622,143,0.52189781,274,0.265,0.565,0.399,-1.9325220584869385,0.20623742,0.62197581,0.41389728,0.55609756,0.79416532,0.73479319,0.49949648,23.3384926,"Kyle Schwarber",16478,656941
"Kyle Seager","SEA","Kyle Seager","SEA",2021,33,159,603,670,128,63,29,1,35,73,101,59,2,161,4,4,0,7,3,1,0.212271973,11,2,0.088059701,0.240298507,0.366459627,0.285074626,0.437810945,0.722885571,0.225538972,0.226277372,0.633928571,0.173814898,0.32054176,0.50564334,0.133928571,0.15625,0.077464788,0.666666666,0.307634636938215,-3.7649973849927125,77.3423814405526,-1.2487508724604783,2.2521027531018074,2.771066831802937,98.47770456403947,-4.5180784007534385,5.274506092071533,-0.2437158366665244,-3.799999952316284,-5.766829273213917,2.0999999046325684,0.43497758,0.34080717,0.22421525,0.16816143,0.46412556,0.367713,89.02775818284424,19.47573142988149,55,0.12331839,110.959,179,0.40134529,446,0.221,0.452,0.319,-4.274362564086914,0.29968701,0.69043887,0.49490995,0.50652742,0.81611805,0.72231013,0.49960846,25.73613355,"Kyle Seager",9785,572122
"Kyle Tucker","HOU","Kyle Tucker","HOU",2021,24,140,506,567,149,79,37,3,30,83,92,53,5,90,1,5,0,10,14,2,0.294466403,7,1,0.093474426,0.158730158,0.588888888,0.359292035,0.557312252,0.916604287,0.262845849,0.304347826,0.76344086,0.21718377,0.338902147,0.443914081,0.043010752,0.161290322,0.049295774,0.5,0.3825180579509054,31.943365154785813,100.58199768326968,31.758692046625313,4.9875310951826854,5.266371024992004,145.74856673743847,2.9531204104423523,-4.396586537361145,1.5232709050178528,0,34.711812457067666,0.8999999761581421,0.35866983,0.42280285,0.21852732,0.10213777,0.50593824,0.39192399,91.44499552505967,17.59040894428699,49,0.11583924,111.101,199,0.47044917,423,0.303,0.576,0.396,1.4298495054244995,0.25234522,0.78526505,0.52455255,0.66542751,0.86270023,0.81627297,0.51078476,26.2810334,"Kyle Tucker",18345,663656
"Kyle Wright","ATL","Kyle Wright","ATL",2021,25,2,3,3,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0.333333333,0,0,0,0.333333333,0,0.333333333,0.666666666,0.999999999,0.333333333,0.5,2,0,1,0,0,0,0,0,0.41388217608133954,0.24686246891145924,0.6100298367870354,0.2236898146999381,0.07324262788786923,2.64285714,158.57033541563385,0.04326022416353226,0.3628150522708893,0,,0.26695003886347035,,0.5,0.5,0,0,0.5,0.5,102.53608703613281,-0.4245704412460327,0,0,103.525,2,1,2,0.295,0.32,0.272,0.04326022416353226,0,0.42857143,0.27272727,,0.66666667,0.66666667,0.63636364,19.375,"Kyle Wright",19665,657140
"LaMonte Wade Jr.","SFG","LaMonte Wade Jr.","SFG",2021,27,109,336,381,85,47,17,3,18,52,56,33,1,89,5,3,4,3,6,1,0.25297619,7,1,0.086614173,0.2335958,0.370786516,0.326259946,0.482142857,0.808402803,0.229166667,0.288793103,0.736363636,0.232931726,0.325301204,0.441767068,0.09090909,0.163636363,0.086419753,0.2,0.3430570570078302,9.025256047900976,55.147511768099136,8.503349314388098,1.8964885555377424,5.759915950782861,117.5314485094663,-0.3571277456358075,-2.0159912109375,0.49318502377718687,-1.299999974668026,8.14622156875229,-0.10000000149011612,0.46850394,0.31496063,0.21653543,0.11417323,0.51181102,0.37401575,90.1312515687751,19.77019797941767,27,0.10629921,109.307,105,0.41338583,254,0.253,0.472,0.344,-0.8503127694129944,0.23097463,0.66176471,0.45559105,0.57225434,0.89444444,0.81626928,0.52140575,22.24531516,"LaMonte Wade Jr.",18126,664774
"Lance Lynn","CHW","Lance Lynn","CHW",2021,34,28,5,5,1,1,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0.2,0,0,0,0.6,0,0.2,0.2,0.4,0,0.5,1,0.5,0.5,0,0,0,0,0,0.17581106424331666,-0.5734366912245097,0.03184225523478364,-0.5861009646057429,0.01869615557938782,0.14285714,4.2584674201372525,-0.003422521287575364,0.604691743850708,-0.003422521287575364,,-0.5895234858933183,,0,0.5,0.5,0.5,0.5,0,83.6234130859375,6.47637939453125,0,0,94.1375,0,0,2,0.222,0.247,0.206,,0.5,0.73333333,0.68421053,0,0.63636364,0.53846154,0.78947368,26.61538462,"Lance Lynn",2520,458681
"Lance McCullers Jr.","HOU","Lance McCullers Jr.","HOU",2021,27,30,4,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,-1.0405982610932436,-0.5563751039258089,-1.0419010696164217,-0.04272756738302998,0.14285714,-100,-0.004978908691555262,0.48375341296195984,0,,-1.046879978307977,,1,0,0,0,1,0,88.43708801269531,-18.83186149597168,0,0,88.4371,0,0,1,0.018,0.018,0.016,-0.004978908691555262,0,0.54545455,0.35294118,,0.5,0.5,0.64705882,22.38461538,"Lance McCullers Jr.",14120,621121
"Lane Thomas","- - -","Lane Thomas","- - -",2021,25,77,226,264,53,29,15,2,7,35,28,37,1,63,0,1,0,6,6,3,0.234513274,4,1,0.140151515,0.238636363,0.587301587,0.34090909,0.411504424,0.752413514,0.17699115,0.29299363,1.095238095,0.190184049,0.423312883,0.386503067,0.126984126,0.111111111,0.057971014,1,0.3277592597805502,2.8005026470456986,34.75923102009639,1.2890613715682893,0.9036664755988565,5.332072457344855,103.83550385514107,0.6149247211869806,-1.7493570744991302,-0.28043348365463316,0.7000000476837158,1.9039860927552699,-1.100000023841858,0.3902439,0.39634146,0.21341463,0.16463415,0.40853659,0.42682927,90.98501699942129,12.289695645556037,12,0.07317073,109.078,75,0.45731707,164,0.234,0.382,0.322,0.8953582048416138,0.18857143,0.58644068,0.39910314,0.58585859,0.87572254,0.81123596,0.52914798,22.08799049,"Lane Thomas",16939,657041
"Lars Nootbaar","STL","Lars Nootbaar","STL",2021,23,58,109,124,26,17,3,1,5,15,15,13,1,28,0,1,1,0,2,1,0.23853211,0,2,0.104838709,0.225806451,0.464285714,0.31707317,0.422018348,0.739091518,0.183486238,0.272727272,1.161290322,0.151898734,0.455696202,0.392405063,0.096774193,0.161290322,0,0.5,0.3161479522947405,0.17661713511270744,15.187535007303184,-0.2090550765343262,0.5596113917949197,5.038647159731218,98.6756835032366,0.6862980432342738,0.9432947635650635,-0.11857631732709706,0.6000000238418579,0.4772429666999476,0.8999999761581421,0.43373494,0.31325301,0.25301205,0.14457831,0.56626506,0.28915663,89.13220678401899,12.096944688241694,4,0.04819277,109.496,30,0.36144578,83,0.213,0.349,0.286,0.8048743605613708,0.17256637,0.58943089,0.38983051,0.56410256,0.82068966,0.76630435,0.52118644,23.46820809,"Lars Nootbaar",21454,663457
"Leody Taveras","TEX","Leody Taveras","TEX",2021,22,49,174,185,28,17,6,2,3,14,9,9,0,60,1,0,1,3,10,1,0.16091954,6,1,0.048648648,0.324324324,0.15,0.206521739,0.270114942,0.476636681,0.109195402,0.225225225,1.628571428,0.155963302,0.522935779,0.321100917,0.085714285,0.085714285,0.105263157,0.166666666,0.2092212710691535,-16.103225891955002,6.292095127038851,-16.41087250924836,-0.24493682241165335,7.871433424417094,27.54674743625035,2.570872799726203,5.059996724128723,1.4882687490899116,1.2000000476837158,-13.839999709522157,-0.30000001192092896,0.36521739,0.37391304,0.26086957,0.14782609,0.51304348,0.33913043,87.22555042613637,6.9581687233664775,7,0.06086957,109.471,41,0.35652174,115,0.205,0.308,0.246,1.0826040506362915,0.26646707,0.664,0.47672779,0.57303371,0.81526104,0.75147929,0.52891396,23.36893204,"Leody Taveras",18900,665750
"Leury García","CHW","Leury García","CHW",2021,30,126,415,474,111,80,22,4,5,60,54,41,0,97,4,5,9,12,6,2,0.267469879,14,2,0.08649789,0.20464135,0.422680412,0.33548387,0.375903614,0.711387484,0.108433735,0.333333333,2.311688311,0.200626959,0.55799373,0.24137931,0,0.064935064,0.078651685,0.153846153,0.31224358030544813,-0.856072536776572,56.52437158756444,-2.0566456533174806,1.4885684347547037,5.224882246277865,96.45611946173727,2.5884730897378176,-1.9243551567196846,-0.06646155496127903,3.7000000029802322,0.531827436420337,-0.20000000298023224,0.37951807,0.36144578,0.25903614,0.15361446,0.5813253,0.26506024,86.13692143278301,4.289689357925511,11,0.03313253,109.591,107,0.32228916,332,0.24,0.336,0.291,2.6549346446990967,0.33703704,0.69837587,0.52332536,0.55677656,0.88538206,0.78285714,0.51555024,23.99830508,"Leury Garcia",5913,544725
"Lewin Díaz","MIA","Lewin Díaz","MIA",2021,24,40,122,128,25,12,4,1,8,16,13,6,1,33,0,0,0,1,0,0,0.204918032,3,0,0.046875,0.2578125,0.181818181,0.2421875,0.450819672,0.693007172,0.24590164,0.209876543,0.583333333,0.146067415,0.314606741,0.539325842,0.166666666,0.166666666,0.107142857,0,0.2881414176910881,-2.783700747389944,12.711440281967967,-3.620854182143362,0.14302710403227203,3.1917701775,77.77950026918572,-0.12870102026499808,0.8814871311187744,-0.05818286188878119,-0.6000000238418579,-3.7495552024083603,0.4000000059604645,0.43820225,0.26966292,0.29213483,0.24719101,0.38202247,0.37078652,88.32580429248596,20.672197320488063,9,0.1011236,108.604,32,0.35955056,89,0.221,0.442,0.294,-0.07051815837621689,0.43233083,0.72941176,0.57773512,0.59130435,0.84946237,0.75083056,0.48944338,23.2628866,"Lewin Diaz",18365,650331
"Lewis Brinson","MIA","Lewis Brinson","MIA",2021,27,89,274,290,62,39,14,0,9,24,33,13,0,72,1,1,1,5,1,1,0.226277372,9,0,0.044827586,0.248275862,0.180555555,0.262975778,0.375912408,0.638888186,0.149635036,0.273195876,1.146666666,0.206896551,0.42364532,0.369458128,0.173333333,0.12,0.104651162,0,0.27487586155069743,-9.489754949783809,25.616423944855207,-11.386430700397021,-0.2845476098051203,1.7714111036213138,69.15801188399831,-0.4181183122564107,-0.762642502784729,-0.40071683120913804,0.09999999403953552,-11.804549012653432,-0.4000000059604645,0.39215686,0.3627451,0.24509804,0.21568627,0.51470588,0.26960784,88.46720096982759,14.018756734913794,13,0.06372549,113.225,77,0.37745098,204,0.242,0.374,0.286,-0.017401481047272682,0.40701754,0.69868173,0.54768392,0.54310345,0.81401617,0.70978441,0.48228883,23.92085427,"Lewis Brinson",14352,621446
"Logan Allen","CLE","Logan Allen","CLE",2021,24,14,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2601495652733109,-0.13909377598145223,-0.25898208164551473,-0.010407346780074603,0.14285714,-100,0,0.12093835324048996,0,,-0.25898208164551473,,,,,,,,,,0,,,0,,0,,,0,,0.8,1,0.85714286,0.25,1,0.5,0.28571429,29.66666667,"Logan Allen",18555,663531
"Logan Webb","SFG","Logan Webb","SFG",2021,24,28,46,53,6,2,2,1,1,7,7,2,0,21,0,0,5,1,0,0,0.130434782,0,0,0.037735849,0.396226415,0.095238095,0.166666666,0.282608695,0.449275361,0.152173913,0.208333333,0.833333333,0.083333333,0.416666666,0.5,0.083333333,0.083333333,0,0,0.1916527897119522,-5.383752787809662,1.0322040446588472,-5.456353986959748,0.2511820693482554,5.14285714,19.131493155556896,-0.22660949919372797,6.409732818603516,-0.013690085150301456,,-5.682963486153476,,0.26666667,0.4,0.33333333,0.06666667,0.7,0.23333333,88.25515747070312,14.135693868001303,4,0.13333333,109.026,8,0.26666667,30,0.124,0.267,0.184,-0.2129194140434265,0.48684211,0.53465347,0.51412429,0.40540541,0.77777778,0.62637363,0.57062147,18.86065574,"Logan Webb",17995,657277
"Lorenzo Cain","MIL","Lorenzo Cain","MIL",2021,35,78,257,286,66,45,13,0,8,40,36,26,0,48,2,1,0,5,13,2,0.256809338,10,0,0.09090909,0.167832167,0.541666666,0.328671328,0.40077821,0.729449538,0.143968872,0.287128712,1.550724637,0.161904761,0.509523809,0.328571428,0.086956521,0.115942028,0.093457943,0,0.31880957492581613,1.0371790147615307,35.659134752233115,-0.7549411290096408,1.5067514549320444,5.332257796249744,97.92652019791981,3.0038502567913383,3.181909680366516,1.5115095728542656,2.0999999940395355,2.2489091277816975,0.4000000059604645,0.35714286,0.35238095,0.29047619,0.17142857,0.53333333,0.2952381,88.43585526315789,7.242798435630981,9,0.04285714,110.425,78,0.37142857,210,0.254,0.382,0.317,1.4923406839370728,0.22610294,0.64915254,0.44620811,0.48780488,0.89295039,0.7944664,0.52028219,22.25925926,"Lorenzo Cain",9077,456715
"Lourdes Gurriel Jr.","TOR","Lourdes Gurriel Jr.","TOR",2021,27,141,500,541,138,87,28,2,21,62,84,32,1,102,2,6,1,8,1,3,0.276,14,1,0.059149722,0.188539741,0.31372549,0.318518518,0.466,0.784518518,0.19,0.305483028,1.328467153,0.208436724,0.451612903,0.339950372,0.0729927,0.153284671,0.076923076,0.5,0.3328457169497389,8.24467596291041,73.73585796980596,4.933677344307657,1.805444187606367,2.499583293301273,107.44854459159406,-2.9350751768797636,-2.526224136352539,-1.4686721693724394,-0.8999999761581421,1.9986021674278938,0.4000000059604645,0.39259259,0.34074074,0.26666667,0.12839506,0.54567901,0.32592593,89.7250352443609,10.462489230889725,39,0.0962963,110.72,173,0.42716049,405,0.272,0.462,0.339,-1.4664030075073242,0.33992095,0.66982025,0.50845819,0.58139535,0.86299435,0.77091255,0.51087482,22.51625747,"Lourdes Gurriel Jr.",19238,666971
"Lucas Giolito","CHW","Lucas Giolito","CHW",2021,26,31,4,4,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0.25,0,0,0,0.75,0,0.25,0.25,0.5,0,1,1,0,1,0,0,0,0,0,0.2197638303041458,-0.3132871259511989,0.1709360312162358,-0.32341854465618547,0.03654118137282106,0.14285714,33.960637756838615,0.06704970425926149,0.48375341296195984,-0.003422521287575364,,-0.256368840396924,,1,0,0,0,0,1,105.55303955078125,-0.007875656709074974,0,0,105.553,1,1,1,0.114,0.12,0.102,0.07047222554683685,0.28571429,0.44444444,0.375,0,0.5,0.33333333,0.5625,20.5,"Lucas Giolito",15474,608337
"Lucas Sims","CIN","Lucas Sims","CIN",2021,27,47,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,-0.5202991305466218,-0.27818755196290446,-0.544850730764441,-0.02365232150843964,0.14285714,-100,0,0.24187670648097992,0,,-0.544850730764441,,0,1,0,1,0,0,54.550209045410156,-48.539161682128906,0,0,54.5502,0,0,1,0.085,0.085,0.083,,0,0.75,0.54545455,,0.5,0.5,0.72727273,19.22222222,"Lucas Sims",13470,608371
"Luis Arraez","MIN","Luis Arraez","MIN",2021,24,121,428,479,126,101,17,6,2,58,42,43,2,48,2,6,0,9,2,2,0.294392523,8,0,0.089770354,0.100208768,0.895833333,0.356993736,0.376168224,0.73316196,0.081775701,0.322916666,1.638888888,0.261658031,0.458549222,0.279792746,0.018518518,0.018518518,0.04519774,0,0.32100153081821947,2.6057965894990947,60.5915196602994,2.700481167977431,1.617901702609748,4.357894199809305,104.6047237730855,-0.19153005257248878,-2.782977033406496,-0.9314894713461399,2.5,2.508951115404942,-0.8999999761581421,0.29533679,0.3626943,0.34196891,0.08549223,0.63212435,0.28238342,88.44019886363637,9.869156478287337,9,0.02331606,104.194,118,0.30569948,386,0.295,0.411,0.337,0.7399594187736511,0.23420479,0.60511364,0.43262411,0.8,0.93740219,0.9028103,0.53495441,22.26581427,"Luis Arraez",18568,650333
"Luis Barrera","OAK","Luis Barrera","OAK",2021,25,6,8,8,2,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0.25,0,0,0,0.25,0,0.25,0.25,0.5,0,0.333333333,1,0.333333333,0.333333333,0.333333333,0,0,0,0,0.2197638303041458,-0.6265742519023978,0.3418720624324716,-0.593127463114556,0.0651789040594461,2.64285714,39.44416601925307,0.04502809373661876,0.9240509197115898,-0.006845042575150728,0,-0.5480993693779372,0.10000000149011612,0.16666667,0.16666667,0.66666667,0,0.83333333,0.16666667,88.97540283203125,10.68270492553711,0,0,97.7358,2,0.33333333,6,0.253,0.293,0.238,0.051873136311769485,0.3,0.625,0.5,0,1,0.76923077,0.61538462,20.72222222,"Luis Barrera",19615,642456
"Luis Campusano","SDP","Luis Campusano","SDP",2021,22,11,34,38,3,3,0,0,0,0,1,4,0,11,0,0,0,2,0,0,0.088235294,1,0,0.105263157,0.289473684,0.363636363,0.184210526,0.088235294,0.27244582,0,0.130434782,1.125,0.260869565,0.391304347,0.347826086,0.25,0,0.111111111,0,0.14221137291506716,-5.414505526501009,-0.8143855334103792,-5.3979321271956655,-0.3631895572633731,0.14285714,-11.582626263813738,-0.9042752177920192,1.4053796231746674,-0.02395764901302755,-1.2999999225139618,-6.302207344987685,-0.4000000059604645,0.30434783,0.30434783,0.39130435,0.13043478,0.52173913,0.34782609,94.56522800611413,15.38489300271739,0,0,108.869,12,0.52173913,23,0.198,0.25,0.246,-0.8803175687789917,0.31343284,0.60810811,0.46808511,0.38095238,0.75555556,0.63636364,0.5248227,22.41176471,"Luis Campusano",22217,669134
