Name,Team,Name,Team,Season,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,IFH,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,wOBA,wRAA,wRC,Bat,WAR,Spd,wRC+,BsR,Def,wSB,UBR,Off,wGDP,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,xBA,xSLG,xwOBA,XBR,O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),NameASCII,PlayerId,MLBAMID
"Jonathan Villar","- - -","Jonathan Villar","- - -",2022,31,59,202,220,42,31,6,2,3,25,18,15,0,59,0,2,1,4,7,0,0.207920792,9,1,0.068181818,0.268181818,0.254237288,0.260273972,0.301980198,0.56225417,0.094059406,0.274647887,2.6875,0.174825174,0.601398601,0.223776223,0.03125,0.09375,0.104651162,0.333333333,0.24985425602899838,-10.501014746547922,14.655204706071629,-10.217306874514803,-1.214615764373812,7.297941303361072,59.468253115353015,2.060230485163629,-10.826508283615112,1.2096023326739669,0.7000000551342964,-8.157076389351174,0.30000000447034836,0.30136986,0.45205479,0.24657534,0.19863014,0.54109589,0.26027397,89.61780926821044,-0.6660909449800532,4,0.02739726,109.527,58,0.39726027,146,0.208,0.283,0.247,0.8506281524896622,0.28982301,0.73176471,0.50399088,0.53435115,0.76527331,0.69683258,0.48460661,23.35030864,"Jonathan Villar",10071,542340
"Jordan Diaz","OAK","Jordan Diaz","OAK",2022,21,15,49,51,13,10,3,0,0,3,1,2,0,7,0,0,0,1,0,0,0.265306122,1,0,0.039215686,0.137254901,0.285714285,0.294117647,0.326530612,0.620648259,0.06122449,0.309523809,2.8,0.095238095,0.666666666,0.238095238,0,0,0.035714285,0,0.2745181766210818,-1.4272933615955907,4.404375693329851,-1.1228818161997396,-0.27847276093265927,0.76785714,80.43424866411642,0.030929667875170708,-3.1698724925518036,-0.04966896213591099,0.20000000298023224,-1.0919521483245689,0,0.4047619,0.4047619,0.19047619,0.14285714,0.71428571,0.14285714,86.93743024553571,-4.8094159080868675,0,0,103.992,13,0.30952381,42,0.208,0.273,0.229,0.0805986300110817,0.36764706,0.82978723,0.63580247,0.56,0.8974359,0.81553398,0.58024691,23.40366972,"Jordan Diaz",22650,672478
"Jordan Groshans","MIA","Jordan Groshans","MIA",2022,22,17,61,65,16,15,0,0,1,9,2,4,0,13,0,0,0,2,0,0,0.262295081,2,0,0.061538461,0.2,0.307692307,0.307692307,0.311475409,0.619167716,0.049180328,0.319148936,1.466666666,0.229166666,0.458333333,0.3125,0,0.066666666,0.09090909,0,0.2782267607175387,-1.6275941610694893,5.804925222659016,-1.8995391607643135,-0.06324249438981443,2.14943608375,74.84707308754575,-0.248961737845093,-0.6901115775108337,-0.07864252338185906,0,-2.1485008986094067,-0.20000000298023224,0.33333333,0.375,0.29166667,0.14583333,0.58333333,0.27083333,87.07753499348958,5.0490922927856445,1,0.02083333,106.95,18,0.375,48,0.234,0.305,0.263,-0.17031921446323395,0.2195122,0.64285714,0.44486692,0.62962963,0.9,0.83760684,0.53231939,21.98984772,"Jordan Groshans",23794,677954
"Jordan Luplow","ARI","Jordan Luplow","ARI",2022,28,83,205,234,36,20,5,0,11,26,28,25,1,60,3,1,0,5,5,1,0.175609756,3,0,0.106837606,0.256410256,0.416666666,0.273504273,0.360975609,0.634479882,0.185365853,0.185185185,0.923076923,0.143835616,0.410958904,0.445205479,0.153846153,0.169230769,0.05,0,0.28097386395982404,-5.348657662412089,21.408412119010528,-6.057617137571734,0.4457894193698878,4.087892849245371,77.71874763215015,0.21815554006025195,2.034606456756592,0.40828349394723773,-0.10000000149011612,-5.839461597511482,0,0.52739726,0.26712329,0.20547945,0.19178082,0.46575342,0.34246575,87.22485856681034,17.720581896551725,11,0.07534247,108.758,48,0.32876712,146,0.198,0.351,0.288,-0.19012795388698578,0.24346076,0.7016129,0.47230614,0.45454545,0.81609195,0.7228145,0.49949648,23.87581699,"Jordan Luplow",16424,656669
"Jorge Alfaro","SDP","Jorge Alfaro","SDP",2022,29,82,256,274,63,42,14,0,7,25,40,11,0,98,4,3,0,5,1,0,0.24609375,7,0,0.040145985,0.357664233,0.112244897,0.284671532,0.3828125,0.667484032,0.13671875,0.363636363,1.59574468,0.242236024,0.465838509,0.291925465,0.042553191,0.14893617,0.093333333,0,0.2910345135814082,-4.073000458178912,27.25792740553817,-3.201960903702174,0.38336452158122747,2.368347490593897,89.94182711645968,-0.6994036766700447,-1.874207615852356,-0.035927567165344954,-0.30000001192092896,-3.901364580372219,0.30000001192092896,0.35403727,0.37267081,0.27329193,0.1552795,0.53416149,0.31055901,89.41849695361635,7.990025550314465,18,0.11180124,115.202,62,0.38509317,161,0.238,0.397,0.295,-0.6634761095046997,0.47162427,0.78427419,0.62562066,0.47302905,0.76092545,0.65079365,0.49255214,27.60911602,"Jorge Alfaro",12180,595751
"Jorge Mateo","BAL","Jorge Mateo","BAL",2022,27,150,494,533,109,64,25,7,13,63,50,27,0,147,5,2,3,8,35,9,0.220647773,11,1,0.05065666,0.275797373,0.183673469,0.267045454,0.37854251,0.645587964,0.157894737,0.285714285,0.923076923,0.20289855,0.382608695,0.414492753,0.111888111,0.09090909,0.083333333,0.142857142,0.2811475961723111,-12.10948933487166,48.83716961170207,-9.730466982474217,2.8181253741665055,8.39918020212779,83.77670254258764,5.001370191574097,14.747300148010254,3.0280306339263916,2.4999999403953552,-4.729096790900121,0.30000001192092896,0.36647727,0.35511364,0.27840909,0.18181818,0.55681818,0.26136364,86.82438908066861,14.8158995162609,21,0.05932203,111.314,115,0.32485876,354,0.222,0.344,0.272,1.973339557647705,0.36150713,0.698,0.53128153,0.47887324,0.82951289,0.71130104,0.50454087,22.0292887,"Jorge Mateo",17273,622761
"Jorge Polanco","MIN","Jorge Polanco","MIN",2022,28,104,375,445,88,56,16,0,16,54,56,64,1,95,2,4,0,4,3,3,0.234666666,3,1,0.143820224,0.213483146,0.67368421,0.346067415,0.405333333,0.751400748,0.170666667,0.268656716,0.622222222,0.217857142,0.3,0.482142857,0.088888888,0.118518518,0.035714285,0.25,0.3325734122379406,8.070096210609119,58.954267376135036,9.086611182461422,1.7156860300430397,2.254245366847261,118.14573611161934,-0.8973497482948005,-5.893475651741028,-1.092367950361222,0.3999999761581421,8.189261434166621,1.600000023841858,0.48943662,0.29929577,0.21126761,0.1443662,0.52464789,0.33098592,88.97752156137993,21.70264196908602,29,0.10211268,110.995,109,0.38380282,284,0.248,0.451,0.358,0.1950182020664215,0.25564682,0.59891892,0.42285413,0.57831325,0.85740072,0.77085928,0.48709847,23.97087379,"Jorge Polanco",13152,593871
"Jorge Soler","MIA","Jorge Soler","MIA",2022,30,72,270,306,56,30,13,0,13,32,34,31,1,90,3,1,0,9,0,2,0.207407407,3,0,0.101307189,0.294117647,0.344444444,0.295081967,0.4,0.695081967,0.192592593,0.25595238,1.04109589,0.17679558,0.419889502,0.403314917,0.109589041,0.178082191,0.039473684,0,0.3048477006193839,-1.1907276047400233,33.79928672481263,-2.470960987918734,0.37978700935328935,1.6264136228786392,93.04978728857863,-1.253822818864137,-3.185800015926361,-1.0551215563900769,0.6000000238418579,-3.724783806782871,-0.30000001192092896,0.50276243,0.33701657,0.16022099,0.16022099,0.44198895,0.39779006,91.22386067708334,13.678700086805556,22,0.12087912,117.647,79,0.43406593,182,0.226,0.421,0.322,-0.19870126247406006,0.2647929,0.68,0.46003135,0.49162011,0.79901961,0.70528109,0.47021944,22.74843424,"Jorge Soler",14221,624585
"José Abreu","CHW","José Abreu","CHW",2022,35,157,601,679,183,128,40,0,15,85,75,62,2,110,12,4,0,19,0,0,0.304492512,9,0,0.091310751,0.162002945,0.563636363,0.37849779,0.44592346,0.82442125,0.141430948,0.35,1.50955414,0.204040404,0.478787878,0.317171717,0.05732484,0.095541401,0.037974683,0,0.3613577484204111,27.840610514261126,105.48185146120964,28.490072714962363,3.786635255335221,1.4200310525,137.28691392838536,-2.3382785581052303,-11.517274379730225,-0.8278160355985165,1,26.151794156857132,-1.899999976158142,0.37979798,0.36161616,0.25858586,0.11111111,0.51717172,0.37171717,92.18051945993915,7.956433526400862,47,0.09494949,113.026,256,0.51717172,495,0.296,0.486,0.373,-1.5104625225067139,0.29535232,0.64821559,0.47432582,0.59137056,0.87977528,0.79127726,0.50720355,24.5132874,"Jose Abreu",15676,547989
"Jose Altuve","HOU","Jose Altuve","HOU",2022,32,141,527,604,158,91,39,0,28,103,57,66,2,87,10,1,0,13,18,1,0.299810246,17,5,0.109271523,0.144039735,0.758620689,0.387417218,0.533206831,0.920624049,0.233396585,0.314769975,1.059880239,0.203703703,0.409722222,0.386574074,0.119760479,0.16766467,0.096045197,0.555555555,0.3968867239761986,41.81364139115931,110.87889843380572,43.78057625091196,6.8488614962152425,5.044068353890352,164.41354359861333,0.3613132261671126,2.024775266647339,2.519872071687132,-2.399999976158142,44.141889477079076,-1.600000023841858,0.51927438,0.31746032,0.16326531,0.17687075,0.52154195,0.3015873,85.9129789481352,16.13251884833916,34,0.07709751,109.764,130,0.29478458,441,0.269,0.44,0.354,-2.1585588455200195,0.28548256,0.61359404,0.43823147,0.71306818,0.91502276,0.84470821,0.46553966,24.45811052,"Jose Altuve",5417,514888
"José Alvarado","PHI","José Alvarado","PHI",2022,27,59,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.24607337453976127,-0.13172692248239967,-0.2478813622297332,-0.00921106929802787,0.14285714,-100,0,0.12574951350688934,0,,-0.2478813622297332,,,,,,,,,,0,,,0,,0,,,0,,0,0,0,,,,0.8,17.25,"Jose Alvarado",17780,621237
"José Azocar","SDP","José Azocar","SDP",2022,26,98,202,216,52,40,9,3,0,24,10,12,0,44,0,1,1,6,5,6,0.257425742,8,1,0.055555555,0.203703703,0.272727272,0.297674418,0.331683168,0.629357586,0.074257426,0.327044025,1.688888888,0.214285714,0.493506493,0.292207792,0,0,0.105263157,0.166666666,0.2780291851176772,-5.442524226137748,19.256309418252357,-4.755865307280174,0.6834608552513262,5.859888941911066,81.04911791878612,-0.593378147110343,4.427282333374023,-1.5983106698840857,0.30000001192092896,-5.349243454390517,-0.30000001192092896,0.2375,0.40625,0.35625,0.1125,0.65625,0.23125,88.25702868009868,9.386341369229983,4,0.025,108.249,48,0.3,160,0.241,0.317,0.272,1.0049325227737427,0.38221154,0.73863636,0.54557292,0.65408805,0.85384615,0.77804296,0.45833333,21.93989071,"Jose Azocar",18821,640492
"Jose Barrero","CIN","Jose Barrero","CIN",2022,24,48,165,174,25,20,3,0,2,13,10,9,0,76,0,0,0,4,4,1,0.151515151,2,0,0.051724137,0.436781609,0.118421052,0.195402298,0.206060606,0.401462904,0.054545455,0.264367816,0.921052631,0.170454545,0.397727272,0.431818181,0.105263157,0.052631578,0.057142857,0,0.18278244651597123,-17.550396365480168,2.3458862925007518,-19.061929953651173,-1.2504317751157945,4.470119381722844,5.7087799483938495,0.5461506829597056,0.6201374530792236,0.282786934170872,0.8000000268220901,-18.515779270691468,-0.20000000298023224,0.39325843,0.37078652,0.23595506,0.14606742,0.59550562,0.25842697,87.50736911817529,17.693882733926007,2,0.02247191,108.573,31,0.34831461,89,0.14,0.211,0.18,0.2633637487888336,0.40114613,0.74121406,0.56193353,0.37857143,0.80172414,0.64247312,0.47280967,24.64959016,"Jose Barrero",23378,676480
"José Godoy","- - -","José Godoy","- - -",2022,27,10,20,22,1,1,0,0,0,3,1,2,0,9,0,0,0,0,0,0,0.05,0,0,0.09090909,0.409090909,0.222222222,0.136363636,0.05,0.186363636,0,0.09090909,2.5,0.3,0.5,0.2,0,0,0,0,0.102788123217496,-3.6171244699169276,-1.1015025246549721,-3.676126474480736,-0.1820571914119664,2.64285714,-43.97902406297663,-0.012417240533977747,1.2119268290698528,-0.012417240533977747,0.10000000149011612,-3.688543715014714,0.10000000149011612,0.72727273,0,0.27272727,0.27272727,0.72727273,0,78.014794921875,-3.00512580871582,0,0,105.963,2,0.18181818,11,0.11,0.129,0.158,,0.47826087,0.73170732,0.59770115,0.5,0.76666667,0.65384615,0.47126437,23.86153846,"Jose Godoy",15808,608422
"Jose Herrera","ARI","Jose Herrera","ARI",2022,25,47,111,124,21,19,2,0,0,9,5,9,0,34,0,0,4,1,0,0,0.189189189,1,0,0.072580645,0.274193548,0.264705882,0.25,0.207207207,0.457207207,0.018018018,0.272727272,3.2,0.16,0.64,0.2,0.266666666,0,0.020833333,0,0.2126234581073125,-9.56753760119696,4.611422453915878,-9.943225528204636,-0.2778057960988945,1.39285714,30.98249760321573,-0.34360957331955433,3.374835729598999,-0.1158942449837923,0.30000004172325134,-10.28683510152419,0.4000000059604645,0.45679012,0.32098765,0.22222222,0.16049383,0.66666667,0.17283951,84.67397135416667,3.049197998046875,0,0,104.016,9,0.11111111,81,0.152,0.18,0.186,-0.22771532833576202,0.2489083,0.58130081,0.42105263,0.63157895,0.83216783,0.775,0.51789474,23.43063584,"Jose Herrera",17040,645444
"Jose Iglesias","COL","Jose Iglesias","COL",2022,32,118,439,467,128,95,30,0,3,48,47,17,0,56,8,3,0,11,2,3,0.291571753,26,1,0.036402569,0.119914346,0.303571428,0.327623126,0.380410022,0.708033148,0.088838269,0.326370757,2.03030303,0.22077922,0.522077922,0.257142857,0.07070707,0.03030303,0.129353233,1,0.31155565438484994,0.6714413524365668,54.071234463224435,-7.004843646218752,1.3249207814154869,2.184729351567327,87.08973373092054,-0.5475239790976048,4.104270756244659,-1.2882288731634617,-1.199999988079071,-7.552367625316357,-0.800000011920929,0.41450777,0.3626943,0.22279793,0.23316062,0.54663212,0.22020725,83.83676578861257,5.9700978597005205,2,0.00518135,109.939,106,0.2746114,386,0.266,0.323,0.281,0.7407048940658569,0.41383353,0.6201373,0.51823972,0.77620397,0.93911439,0.87486034,0.50607991,22.46159937,"Jose Iglesias",10231,578428
"Jose Miranda","MIN","Jose Miranda","MIN",2022,24,125,444,483,119,79,25,0,15,45,66,28,0,91,10,1,0,19,1,1,0.268018018,11,0,0.057971014,0.188405797,0.307692307,0.325051759,0.425675675,0.750727434,0.157657657,0.30678466,1.120300751,0.20338983,0.420903954,0.375706214,0.135338345,0.112781954,0.073825503,0,0.32904372476889726,7.404841837359932,62.63417818106559,8.508160334898498,1.3907131231044485,1.5201414595728602,115.65385085169186,-1.5056718341074884,-9.001108169555664,-0.681452130433172,-0.5,7.00248850079101,-3.299999952316284,0.46045198,0.31355932,0.2259887,0.15254237,0.5,0.34745763,89.33455979992918,13.840991833392351,22,0.06214689,109.443,149,0.42090395,354,0.253,0.41,0.317,-0.8242197036743164,0.34554974,0.70245041,0.51434879,0.57272727,0.88538206,0.77467811,0.47295806,25.29840547,"Jose Miranda",20538,669304
"José Ramírez","CLE","José Ramírez","CLE",2022,29,157,601,685,168,90,44,5,29,90,126,69,20,82,6,9,0,5,20,7,0.279534109,17,0,0.100729927,0.119708029,0.841463414,0.354744525,0.514143094,0.868887619,0.234608985,0.278557114,0.640449438,0.170454545,0.323863636,0.505681818,0.138576779,0.108614232,0.099415204,0,0.3627308818630706,28.833868763929544,107.16118842322223,30.833314619547068,5.968620924866778,5.276878542299867,140.00021261532623,3.575978421140462,0.8173964023590088,0.6195751656778157,2.799999713897705,34.40929304068753,2.5999999046325684,0.46590909,0.32575758,0.20833333,0.19886364,0.5094697,0.29166667,87.67090399667931,20.72036465731534,35,0.06628788,114.242,193,0.3655303,528,0.255,0.408,0.32,2.9564032554626465,0.29588276,0.64313124,0.46125731,0.73584906,0.924821,0.86133122,0.47624269,22.40747936,"Jose Ramirez",13510,608070
"Jose Rojas","LAA","Jose Rojas","LAA",2022,29,22,56,57,7,5,2,0,0,1,1,0,0,19,1,0,0,1,0,0,0.125,0,0,0,0.333333333,0,0.140350877,0.160714285,0.301065162,0.035714285,0.189189189,0.666666666,0.189189189,0.324324324,0.486486486,0.333333333,0,0,0,0.1344284352503325,-7.9388763953006265,-1.421128628031015,-7.96473025269866,-0.5631814224747435,0.4107142775,-24.173485845398922,-0.039174153469502926,0.8411087542772293,-0.024834481067955494,-0.30000001192092896,-8.003904406168163,0,0.43243243,0.27027027,0.2972973,0.32432432,0.43243243,0.24324324,84.83070203993056,27.913533528645832,1,0.02702703,107.008,12,0.32432432,37,0.167,0.231,0.182,-0.014339672401547432,0.42718447,0.688,0.57017544,0.63636364,0.81395349,0.75384615,0.54824561,24.53571429,"Jose Rojas",19331,670351
"Jose Siri","- - -","Jose Siri","- - -",2022,26,104,301,325,64,42,13,2,7,53,24,20,0,108,3,1,0,3,14,2,0.212624584,6,1,0.061538461,0.332307692,0.185185185,0.267692307,0.338870431,0.606562738,0.126245847,0.304812834,1.173913043,0.210526315,0.426315789,0.363157894,0.130434782,0.101449275,0.074074074,0.25,0.26819428865726175,-10.728273104935852,26.43432381370667,-9.171195026546684,1.807281876658958,7.761655949598694,74.92302051209977,3.615126878488809,12.51154612004757,1.7366003249771893,2.8000000715255737,-5.556068148057875,1.100000023841858,0.40206186,0.35051546,0.24742268,0.18041237,0.58247423,0.2371134,87.17492547286184,15.37172915810033,12,0.06185567,111.997,64,0.32989691,194,0.207,0.323,0.261,1.8785265535116196,0.37364341,0.66235864,0.51503165,0.47717842,0.76829268,0.66052227,0.48971519,24.00539957,"Jose Siri",17452,642350
"Jose Trevino","NYY","Jose Trevino","NYY",2022,29,115,335,353,83,59,12,1,11,39,43,15,0,62,2,1,0,5,2,1,0.247761194,11,0,0.042492917,0.175637393,0.241935483,0.283286118,0.388059701,0.671345819,0.140298507,0.273764258,0.964601769,0.186813186,0.399267399,0.413919413,0.132743362,0.097345132,0.100917431,0,0.293059102874302,-4.67956488913832,35.684732687110326,-4.142568159466365,3.818820030020939,3.2501697425321847,89.57136147702779,-1.489809775725007,30.86231756210327,-0.3117498401552439,-1.2000000476837158,-5.632377935191372,0.30000001192092896,0.38321168,0.37591241,0.24087591,0.21167883,0.51824818,0.27007299,87.91046119888476,12.955167643229167,14,0.05109489,109.421,96,0.35036496,274,0.239,0.364,0.281,-1.1780599355697632,0.4009434,0.59550562,0.49722002,0.70196078,0.87601078,0.80511182,0.49483717,22.41779279,"Jose Trevino",16725,624431
"Josh Bell","- - -","Josh Bell","- - -",2022,29,156,552,647,147,98,29,3,17,78,71,81,4,102,5,6,0,22,0,1,0.266304347,8,0,0.125193199,0.157650695,0.794117647,0.361801242,0.422101449,0.783902691,0.155797102,0.296127562,1.631205673,0.186403508,0.504385964,0.309210526,0.09929078,0.120567375,0.034782608,0,0.34353532353416083,17.47127333581226,91.45342781692523,17.83573050349729,2.1110842775063103,2.4488131377832048,123.72685930790932,-5.050091391429305,-14.93898656964302,-1.142214184626937,-1.9999999105930328,12.785639112067987,-2.500000089406967,0.38377193,0.35964912,0.25657895,0.17105263,0.53289474,0.29605263,88.85559510348136,8.303986934193393,33,0.07189542,112.237,186,0.40522876,459,0.273,0.424,0.349,-3.907877206802368,0.24423963,0.67996675,0.45349301,0.66352201,0.8606357,0.80545775,0.48023952,22.62818428,"Josh Bell",13145,605137
"Josh Donaldson","NYY","Josh Donaldson","NYY",2022,36,132,478,546,106,63,28,0,15,59,62,54,1,148,8,6,0,13,2,2,0.221757322,11,0,0.098901098,0.271062271,0.364864864,0.307692307,0.374476987,0.682169294,0.152719665,0.283489096,1.115384615,0.181547619,0.431547619,0.386904761,0.084615384,0.115384615,0.075862068,0,0.3015580004508342,-3.5515794240501926,58.88158339926924,-2.720983915832381,1.6162983975099496,2.2125262582913696,95.57140476197442,-3.9428592044860125,4.825385749340057,-0.9076054412871599,-2.9000001549720764,-6.663843120318393,-0.699999988079071,0.4672619,0.36309524,0.16964286,0.14583333,0.52083333,0.33333333,90.65731110074627,12.03388671875,33,0.09821429,111.724,145,0.43154762,336,0.215,0.37,0.299,-3.0352537631988525,0.29918404,0.65051258,0.47242647,0.53939394,0.75358166,0.6848249,0.49310662,23.77819315,"Josh Donaldson",5038,518626
"Josh Harrison","CHW","Josh Harrison","CHW",2022,34,119,386,425,99,71,19,2,7,50,27,21,0,71,14,2,2,9,2,1,0.256476683,5,0,0.049411764,0.167058823,0.295774647,0.316784869,0.370466321,0.68725119,0.113989638,0.296774193,1.1300813,0.173501577,0.438485804,0.388012618,0.081300813,0.056910569,0.035971223,0,0.3049048785622238,-1.6344830384693994,46.96275908590928,-1.2279713517270938,1.5725055052925727,3.9898658245410257,97.43237283544639,-0.3737840121611953,3.165089964866638,-0.43592224549502134,-0.40000003576278687,-1.601755363888289,-0.800000011920929,0.38244514,0.36990596,0.2476489,0.11912226,0.62695925,0.2539185,87.3596460962145,14.683584508083596,12,0.03761755,105.996,103,0.32288401,319,0.233,0.335,0.284,0.062138233333826065,0.35546335,0.71358025,0.54468363,0.72762646,0.85294118,0.81437126,0.52837573,21.64909091,"Josh Harrison",8202,543281
"Josh Jung","TEX","Josh Jung","TEX",2022,24,26,98,102,20,10,4,1,5,9,14,4,0,39,0,0,0,2,2,0,0.204081632,0,0,0.039215686,0.382352941,0.102564102,0.235294117,0.418367346,0.653661463,0.214285714,0.277777777,1.2,0.254237288,0.406779661,0.33898305,0.05,0.25,0,0,0.280399410163655,-2.3780155947508876,9.285322515099995,-2.2201454660000866,0.1396275640192462,5.974831861587343,80.65744164231789,-0.12647753302007914,0.45723289251327515,0.3420528834685683,-1.700000137090683,-2.3466229990201657,-0.4000000059604645,0.49152542,0.3220339,0.18644068,0.20338983,0.42372881,0.37288136,85.50585109904661,14.301241599907309,6,0.10169492,108.261,18,0.30508475,59,0.225,0.403,0.287,-0.46853041648864746,0.33673469,0.60309278,0.46923077,0.53030303,0.83760684,0.72677596,0.4974359,25.07586207,"Josh Jung",26299,673962
"Josh Lester","DET","Josh Lester","DET",2022,27,2,5,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,-1.2303668726988064,-0.6586346124119984,-1.2160662655539738,-0.11017483398498834,0.14285714,-100,0,0.008940763771533966,0,0,-1.2160662655539738,0,1,0,0,0,0.5,0.5,98.61723327636719,-9.84423828125,0,0,108.733,1,0.5,2,0.185,0.248,0.187,,0.54545455,0.6,0.57142857,0.5,1,0.75,0.47619048,24.5,"Josh Lester",17737,623507
"Josh Lowe","TBR","Josh Lowe","TBR",2022,24,52,181,198,40,24,12,2,2,24,13,15,1,66,1,0,1,1,3,0,0.220994475,3,0,0.075757575,0.333333333,0.227272727,0.284263959,0.342541436,0.626805395,0.121546961,0.336283185,0.911111111,0.252173913,0.356521739,0.391304347,0.022222222,0.044444444,0.073170731,0,0.27581354945289843,-5.337496498795464,17.30310100856213,-4.137960860701516,0.16177424249315075,6.716937824387348,81.42820654272572,1.7893117847852409,-2.35966943949461,0.438575881998986,0.8000000715255737,-2.348649075916275,0.8999999761581421,0.29310345,0.4137931,0.29310345,0.1637931,0.56896552,0.26724138,88.2519191576087,11.400211234714673,6,0.05172414,107.363,43,0.37068966,116,0.212,0.339,0.272,1.3507359027862549,0.27386935,0.62472406,0.46063455,0.58715596,0.75265018,0.70663265,0.53231492,21.30139104,"Josh Lowe",19953,666139
"Josh Naylor","CLE","Josh Naylor","CLE",2022,25,122,449,498,115,67,28,0,20,47,79,38,4,80,6,5,0,13,6,1,0.256124721,9,0,0.07630522,0.16064257,0.475,0.319277108,0.452115812,0.77139292,0.195991091,0.268361581,1.452380952,0.173796791,0.489304812,0.336898395,0.103174603,0.158730158,0.049180327,0,0.3314128749766331,8.572111164671096,65.51664428923716,10.025722896200332,1.8471339443629309,2.879753205054225,117.89035716351432,-1.371057088021189,-6.779685020446777,0.35993868624791503,-2.399999976158142,8.654665808179143,-1.600000023841858,0.45187166,0.34224599,0.20588235,0.1684492,0.48128342,0.35026738,89.38651923723118,10.269642520526139,32,0.0855615,113.012,159,0.42513369,374,0.257,0.43,0.327,-1.730995774269104,0.34543568,0.70646766,0.50961538,0.66066066,0.90492958,0.81465039,0.45475113,25.89375507,"Josh Naylor",18839,647304
"Josh Rojas","ARI","Josh Rojas","ARI",2022,28,125,443,510,119,84,25,1,9,66,56,55,2,98,2,5,5,7,23,3,0.268623024,7,6,0.107843137,0.192156862,0.561224489,0.348514851,0.390519187,0.739034038,0.121896163,0.322580645,1.181818181,0.232558139,0.415697674,0.351744186,0.057851239,0.074380165,0.048951048,0.545454545,0.3259912558625754,6.582030976797267,64.89872152605169,5.036862889910861,2.528138964348916,5.577144495100778,108.50048268369419,3.781213616486639,-2.285942316055298,2.8331286660395563,2.8000000715255737,8.8180765063975,0.6000000238418579,0.32676056,0.35492958,0.31830986,0.13521127,0.56619718,0.29859155,88.83286260932945,11.856730736379372,16,0.04507042,109.065,128,0.36056338,355,0.239,0.361,0.305,0.9480849504470825,0.20979021,0.60689655,0.40972222,0.65714286,0.84415584,0.79661017,0.50347222,22.19642857,"Josh Rojas",19734,668942
"Josh Smith","TEX","Josh Smith","TEX",2022,24,73,213,253,42,35,5,0,2,23,16,28,0,50,7,3,2,1,4,3,0.197183098,3,2,0.110671936,0.197628458,0.56,0.306772908,0.248826291,0.555599199,0.051643193,0.243902439,0.797101449,0.239263803,0.337423312,0.423312883,0.173913043,0.028985507,0.054545454,0.4,0.2618027338943633,-9.63620196617884,19.293450404333647,-9.244622137022441,-0.0718426770889014,3.1409087931761377,67.52857856718268,0.28033200185745955,0.29511624574661255,-0.6812748583033681,0.5,-8.964290135164982,0.5,0.36309524,0.38690476,0.25,0.17857143,0.58928571,0.23214286,86.9844409029908,19.247212603048315,4,0.02380952,105.387,48,0.28571429,168,0.224,0.313,0.296,0.9616068601608276,0.20916335,0.58608059,0.40553435,0.58095238,0.8625,0.79294118,0.52099237,20.77284264,"Josh Smith",26396,669701
"Josh VanMeter","PIT","Josh VanMeter","PIT",2022,27,67,171,192,32,22,5,2,3,15,14,19,0,45,0,2,0,3,4,0,0.187134502,3,1,0.098958333,0.234375,0.422222222,0.265625,0.29239766,0.55802266,0.105263158,0.232,0.872727272,0.188976377,0.377952755,0.433070866,0.054545454,0.054545454,0.0625,1,0.25133814352254075,-8.909031598434499,13.045487196578929,-9.704403130874685,-0.44477337636888614,6.027385841505853,56.49679691090511,0.7344906372018158,-1.871804554015398,0.6302977246232331,0.29999999701976776,-8.969912493672869,0.20000000298023224,0.34375,0.421875,0.234375,0.1171875,0.6015625,0.28125,88.06459922490157,14.296847125676674,6,0.046875,104.923,43,0.3359375,128,0.224,0.341,0.288,0.10419291257858276,0.15759312,0.51884701,0.36125,0.45454545,0.8974359,0.81314879,0.56375,24.05629139,"Josh VanMeter",15170,642165
"Joshua Palacios","WSN","Joshua Palacios","WSN",2022,26,29,47,49,10,8,2,0,0,8,2,1,0,15,1,0,0,0,1,0,0.212765957,1,0,0.020408163,0.306122448,0.066666666,0.244897959,0.255319148,0.500217107,0.042553191,0.3125,1.777777777,0.21875,0.5,0.28125,0.222222222,0,0.0625,0,0.22454524891717093,-3.316636383420932,2.2863397673897867,-3.350625552124488,-0.22379695280469727,5.65123971595745,41.14498831616848,0.3214736031368375,-0.7881341204047203,0.15860920120030642,0.5,-3.0291519489876504,0.30000001192092896,0.40625,0.1875,0.40625,0.3125,0.59375,0.09375,81.2506103515625,4.880300998687744,0,0,104.003,10,0.3125,32,0.208,0.247,0.221,0.16286440193653107,0.35106383,0.67826087,0.53110048,0.51515152,0.83333333,0.73873874,0.55023923,23.2278481,"Joshua Palacios",19818,641943
