Name,Team,Name,Team,Season,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,IFH,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,wOBA,wRAA,wRC,Bat,WAR,Spd,wRC+,BsR,Def,wSB,UBR,Off,wGDP,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,xBA,xSLG,xwOBA,XBR,O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),NameASCII,PlayerId,MLBAMID
"Josh Donaldson","- - -","Josh Donaldson","- - -",2023,37,51,165,189,25,7,5,0,13,18,26,22,0,50,0,2,0,6,0,0,0.151515151,0,0,0.116402116,0.264550264,0.44,0.248677248,0.418181818,0.666859066,0.266666667,0.115384615,1.098039215,0.085470085,0.478632478,0.435897435,0.137254901,0.25490196,0,0,0.28444273951192384,-5.326143752477574,17.70240625397165,-5.241082366249966,0.07533614524594637,0.43697478375,77.03929081335907,-0.5699860560707748,0.10238205222412944,-0.22344858525320888,-1.4999999850988388,-5.811068422320741,-1.0000000149011612,0.48717949,0.34188034,0.17094017,0.16239316,0.44444444,0.39316239,92.0838383079594,11.748147556924412,19,0.16239316,112.305,60,0.51282051,117,0.203,0.471,0.325,-0.3465374708175659,0.22321429,0.64659686,0.44846797,0.6,0.78947368,0.74534161,0.53203343,19.76952381,"Josh Donaldson",5038,518626
"Josh Harrison","PHI","Josh Harrison","PHI",2023,35,41,103,114,21,16,3,0,2,8,10,3,0,20,6,2,0,2,0,0,0.203883495,1,0,0.026315789,0.175438596,0.15,0.263157894,0.291262135,0.554420029,0.08737864,0.228915662,1.615384615,0.2,0.494117647,0.305882352,0.153846153,0.076923076,0.023809523,0,0.24827893522747777,-6.636495442058362,7.253741069768153,-6.865548268820562,-0.6262033722930626,1.22240259,51.387056798138744,0.17628979170694947,-3.465164866298437,-0.1926280907355249,0.30000001937150955,-6.689258477113612,-0.10000000149011612,0.41176471,0.35294118,0.23529412,0.17647059,0.55294118,0.27058824,86.63884995404412,10.673253676470589,2,0.02352941,104.611,22,0.25882353,85,0.228,0.323,0.278,0.36891788244247437,0.28915663,0.66814159,0.50765306,0.66666667,0.82119205,0.7839196,0.57653061,17.96014493,"Josh Harrison",8202,543281
"Josh Jung","TEX","Josh Jung","TEX",2023,25,122,478,515,127,78,25,1,23,75,70,30,0,151,5,2,0,7,1,3,0.265690376,6,0,0.058252427,0.293203883,0.198675496,0.314563106,0.466527196,0.781090302,0.20083682,0.339869281,0.930232558,0.243161094,0.364741641,0.392097264,0.054263565,0.178294573,0.05,0,0.3341787888008414,6.759570212181203,69.50932287525713,7.653963313515775,2.714962525229571,2.987694879941608,112.40356620090084,-3.4236821769736707,5.318885445594788,-1.9369130968116224,-2.4000000953674316,4.2302811365421045,1.399999976158142,0.36778116,0.39817629,0.23404255,0.07598784,0.51367781,0.41033435,91.76047422827745,15.016355933212653,39,0.11854103,109.968,155,0.47112462,329,0.26,0.482,0.337,-1.4867690801620483,0.33917526,0.69154229,0.51848101,0.51671733,0.83741007,0.734375,0.50886076,19.63411279,"Josh Jung",26299,673962
"Josh Lester","BAL","Josh Lester","BAL",2023,28,11,22,23,4,4,0,0,0,0,4,1,0,7,0,0,0,1,0,0,0.181818181,1,0,0.04347826,0.304347826,0.142857142,0.217391304,0.181818181,0.399209485,0,0.266666666,11,0.2,0.733333333,0.066666666,0,0,0.09090909,0,0.1837412196656932,-2.5717165454924906,0.2306995928584729,-2.460314257413229,-0.18118606798931383,0.14285714,10.724936241043025,-0.07721149874851108,-0.06894281506538391,-0.03852561814710498,-0.10000000149011612,-2.53752575616174,-0.10000000149011612,0.6,0.33333333,0.06666667,0.13333333,0.66666667,0.2,85.93693033854167,-1.6385594685872396,0,0,105.776,3,0.2,15,0.199,0.244,0.216,-0.0386858806014061,0.42553191,0.57777778,0.5,0.5,0.84615385,0.69565217,0.48913043,19.88235294,"Josh Lester",17737,623507
"Josh Lowe","TBR","Josh Lowe","TBR",2023,25,135,466,501,136,81,33,2,20,71,83,31,2,124,1,3,0,6,32,3,0.291845493,9,2,0.061876247,0.24750499,0.25,0.335329341,0.5,0.835329341,0.208154507,0.356923076,1.014925373,0.212827988,0.396501457,0.390670553,0.059701492,0.149253731,0.06617647,1,0.3540209194940173,14.83178751296156,75.87572165704125,18.10980589813345,3.502175729786533,6.763751822987249,130.16778966197364,4.79111530771479,-4.976770997047424,4.278497242834419,1,22.900921205848242,1.7000000476837158,0.31884058,0.39710145,0.28405797,0.15072464,0.53623188,0.31304348,89.14209700329911,14.286739594755117,38,0.11014493,113.274,137,0.39710145,345,0.276,0.48,0.341,0.5126180648803711,0.36443149,0.71341463,0.53502235,0.56266667,0.81054131,0.72423398,0.48882265,18.86684073,"Josh Lowe",19953,666139
"Josh Naylor","CLE","Josh Naylor","CLE",2023,26,121,452,495,139,91,31,0,17,52,97,33,9,68,3,7,0,11,10,3,0.307522123,11,0,0.066666666,0.137373737,0.485294117,0.353535353,0.488938053,0.842473406,0.18141593,0.326203208,1.159722222,0.20460358,0.427109974,0.368286445,0.090277777,0.118055555,0.065868263,0,0.3535324135189684,14.453336539483018,74.76620560399289,16.0362200613975,2.656060101655076,3.264913271257689,127.03735666629375,-1.7905008057132363,-4.600745677947998,-0.1754386881366372,-2.899999976158142,14.245719255684264,-0.6000000238418579,0.40153453,0.35549872,0.24296675,0.16624041,0.49872123,0.33503836,89.07877771529563,12.329395783253204,32,0.08184143,113.868,160,0.40920716,391,0.293,0.478,0.346,-1.6150621175765991,0.41609977,0.73663625,0.56519102,0.70844687,0.89911504,0.82403433,0.46513038,20.33304423,"Josh Naylor",18839,647304
"Josh Rojas","- - -","Josh Rojas","- - -",2023,29,105,314,350,77,56,17,0,4,47,40,27,0,81,1,4,2,3,12,0,0.245222929,7,3,0.077142857,0.231428571,0.333333333,0.303468208,0.337579617,0.641047825,0.092356688,0.313304721,1.093023255,0.23076923,0.401709401,0.367521367,0.046511627,0.046511627,0.074468085,0.6,0.28351953677359343,-10.197535546865314,32.44792742804066,-9.663982646908611,0.9771326916735074,5.695091934922934,77.77976178297051,2.530744494870305,4.991256654262543,1.7527696508914232,2.1000001430511475,-7.133238152038306,1.100000023841858,0.41004184,0.33472803,0.25523013,0.15062762,0.58577406,0.26359833,87.10659972622864,12.857983711438301,9,0.0373444,105.694,69,0.28630705,241,0.23,0.331,0.278,0.7779748439788818,0.28657617,0.58806405,0.44,0.61578947,0.86138614,0.78282828,0.50888889,19.06539235,"Josh Rojas",19734,668942
"Josh Sborz","TEX","Josh Sborz","TEX",2023,29,44,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.26441175049591054,-0.14256757056760777,-0.2626750648622512,0.0004999040098309267,0.14285714,-100,0,0.23336327075958252,0,,-0.2626750648622512,,,,,,,,,,0,,,0,,0,,,0,,0,0,0,,,,0.75,9.33333333,"Josh Sborz",18323,622250
"Josh Smith","TEX","Josh Smith","TEX",2023,25,90,195,232,36,21,8,1,6,29,15,25,0,55,9,1,2,3,1,0,0.184615384,5,0,0.10775862,0.237068965,0.454545454,0.304347826,0.328205128,0.632552954,0.143589744,0.222222222,1.105263157,0.14893617,0.44680851,0.404255319,0.017543859,0.105263157,0.079365079,0,0.28699313194855397,-6.046509581279101,22.221340162087138,-5.643598514270129,0.045296351024757514,4.4288838377917825,79.69815315033688,0.2553204274736345,-2.1208743304014206,-0.22378179663792253,-1.5000000298023224,-5.388278086796494,0.4000000059604645,0.44055944,0.32167832,0.23776224,0.13380282,0.47183099,0.3943662,88.51956612723214,12.48429478236607,15,0.1048951,109.845,52,0.36363636,143,0.211,0.39,0.321,0.479102224111557,0.21691974,0.59883721,0.41862845,0.59,0.88673139,0.81418093,0.52814739,18.33468286,"Josh Smith",26396,669701
"Joshua Palacios","PIT","Joshua Palacios","PIT",2023,27,91,247,264,59,38,9,2,10,26,40,12,0,56,2,1,2,7,5,0,0.238866396,6,0,0.045454545,0.212121212,0.214285714,0.278625954,0.412955465,0.691581419,0.174089069,0.269230769,1.467741935,0.194736842,0.478947368,0.326315789,0.064516129,0.161290322,0.065934065,0,0.296609835770294,-4.7720168557664815,27.39484664530545,-5.959195109893984,0.19143815809116843,5.554620223990475,81.7792931817639,1.09131726808846,-2.1851893961429596,0.5993335861712694,-1.0000000596046448,-4.867877841805524,-0.699999988079071,0.44329897,0.37113402,0.18556701,0.13402062,0.55154639,0.31443299,91.29223113364361,7.686765650699013,20,0.10309278,109.641,88,0.45360825,194,0.259,0.438,0.318,0.49198368191719055,0.31306306,0.69649805,0.51878914,0.56834532,0.84078212,0.76458753,0.53653445,19.07423581,"Joshua Palacios",19818,641943
"Juan Soto","SDP","Juan Soto","SDP",2023,24,162,568,708,156,88,32,1,35,97,109,132,11,129,2,5,1,18,12,5,0.274647887,13,3,0.186440677,0.182203389,1.023255813,0.410183875,0.519366197,0.929550072,0.24471831,0.29584352,1.573426573,0.165532879,0.510204081,0.324263038,0.076923076,0.244755244,0.057777777,0.75,0.39487367174748716,44.981206960699424,131.2468863499378,47.32095394255863,6.032090519228536,3.475414780047406,153.95128280513023,-0.8868703809566796,-10.00590205192566,-1.33617126615718,-2.5999999940395355,46.43408356160195,-0.4000000059604645,0.38876404,0.40449438,0.20674157,0.14831461,0.44044944,0.41123596,93.22318004261363,6.657955100319603,58,0.13033708,115.267,246,0.55280899,445,0.284,0.538,0.408,0.4493008852005005,0.16977364,0.56483516,0.35786536,0.58823529,0.89494163,0.81871345,0.47610743,19.66406966,"Juan Soto",20123,665742
"Juan Yepez","STL","Juan Yepez","STL",2023,25,28,60,65,11,8,1,0,2,5,2,4,0,20,1,0,0,0,0,1,0.183333333,1,0,0.061538461,0.307692307,0.2,0.246153846,0.3,0.546153846,0.116666667,0.236842105,0.416666666,0.15,0.25,0.6,0.125,0.083333333,0.1,0,0.24341325117991522,-4.046630045783364,3.8732416495563156,-4.010665385436856,-0.5311873152819984,1.8482903089909377,50.19366156869689,-0.906302351038903,-2.6191837787628174,-0.5222446504049003,-1.0000000298023224,-4.916967736475759,0.4000000059604645,0.4,0.275,0.325,0.325,0.425,0.25,80.04484252929687,25.19745788574219,3,0.075,113.807,10,0.25,40,0.246,0.369,0.298,-0.3840577006340027,0.35338346,0.65942029,0.50922509,0.5106383,0.87912088,0.75362319,0.50922509,18.18536585,"Juan Yepez",18400,660766
"Julio Rodríguez","SEA","Julio Rodríguez","SEA",2023,22,155,654,714,180,109,37,2,32,102,103,47,6,175,11,2,0,14,37,10,0.275229357,29,0,0.06582633,0.245098039,0.268571428,0.333333333,0.48470948,0.818042813,0.209480123,0.32962138,1.404907975,0.185031185,0.476091476,0.338877338,0.061349693,0.196319018,0.126637554,0,0.3474612170356815,17.247741787278972,104.24448625608716,23.90152902766498,5.777134209643148,5.995101793446776,127.93797307317917,5.231610356364399,4.29382061958313,1.9386947737075388,4.4999998807907104,29.13313938402938,0.6000000238418579,0.41995842,0.34303534,0.23700624,0.14137214,0.47193347,0.38669439,92.66748860677083,8.505377197265625,57,0.11850312,116.662,250,0.51975052,481,0.274,0.475,0.345,3.2929155826568604,0.37372148,0.7082658,0.53852295,0.53684211,0.83524027,0.7301705,0.49261477,19.38371445,"Julio Rodriguez",23697,677594
"Juniel Querecuto","STL","Juniel Querecuto","STL",2023,30,9,20,21,2,1,1,0,0,2,0,1,0,6,0,0,0,0,0,0,0.1,0,1,0.047619047,0.285714285,0.166666666,0.142857142,0.15,0.292857142,0.05,0.142857142,2,0.25,0.5,0.25,0.333333333,0,0,0.5,0.13439055000032699,-3.2087944770079275,-0.6500666985135694,-3.197175125203671,-0.08953509097130291,2.64285714,-22.89343199921361,0.11238592583686113,1.473150573670864,-0.015410247258841991,0.29999999701976776,-3.08478919936681,0.20000000298023224,0.35714286,0.35714286,0.28571429,0.21428571,0.71428571,0.07142857,83.80136617024739,13.102967580159506,1,0.07142857,99.8042,2,0.14285714,14,0.197,0.258,0.219,0.12779617309570312,0.28205128,0.625,0.4556962,0.45454545,0.8,0.69444444,0.50632911,17.39655172,"Juniel Querecuto",12140,578570
"Junior Caminero","TBR","Junior Caminero","TBR",2023,19,7,34,36,8,6,1,0,1,4,7,2,0,8,0,0,0,2,0,0,0.235294117,1,0,0.055555555,0.222222222,0.25,0.277777777,0.352941176,0.630718953,0.117647059,0.28,2,0.076923076,0.615384615,0.307692307,0.25,0.125,0.0625,0,0.2759689423773024,-1.2678546606878862,3.118535816731013,-1.0323084294180498,0.0651529807776566,1.60119047125,76.06825346167214,-0.08388417959213257,0.533868320286274,-0.061640989035367966,0,-1.1161926090101824,-0.10000000149011612,0.57692308,0.30769231,0.11538462,0.26923077,0.38461538,0.34615385,85.43013822115384,-0.3007633135868953,3,0.11538462,111.969,11,0.42307692,26,0.21,0.353,0.265,-0.022243190556764603,0.37837838,0.63333333,0.49253731,0.64285714,0.76315789,0.71212121,0.44776119,18.93814433,"Junior Caminero",28163,691406
"Jurickson Profar","- - -","Jurickson Profar","- - -",2023,30,125,459,521,111,73,27,2,9,55,46,50,0,90,6,5,0,11,1,0,0.241830065,3,0,0.095969289,0.172744721,0.555555555,0.321153846,0.368191721,0.689345567,0.126361656,0.279452054,1.07913669,0.227272727,0.401069518,0.371657754,0.143884892,0.064748201,0.02,0,0.30448558376385615,-6.013030576172528,57.46778716647321,-14.15733180439776,-1.571323062956267,2.8849756403743942,78.06562674580942,-2.444852852728218,-16.86338871717453,-0.7939609452150762,-1.3000000938773155,-16.602184657125978,-0.9000000134110451,0.44652406,0.3368984,0.21657754,0.19518717,0.47326203,0.3315508,86.52387160030916,14.7753411767317,15,0.04,108.772,119,0.31733333,375,0.247,0.349,0.306,-1.6508919075131416,0.24459725,0.68479263,0.47170709,0.6184739,0.88425303,0.81754032,0.51592962,18.14800759,"Jurickson Profar",10815,595777
"Justin Turner","BOS","Justin Turner","BOS",2023,38,146,558,626,154,100,31,0,23,86,96,51,0,110,11,6,0,10,4,1,0.275985663,12,0,0.081469648,0.175718849,0.463636363,0.345047923,0.455197132,0.800245055,0.179211469,0.303944315,0.861702127,0.229074889,0.356828193,0.414096916,0.074468085,0.122340425,0.074074074,0,0.34565746612823045,14.184206659952869,90.4586632950704,10.934487800161113,1.0583982771846805,3.0859382282864907,114.57778473496607,-5.1972023425623775,-16.610766172409058,-0.8703080592676997,-2.7999999076128006,5.737285457598736,0.20000000298023224,0.40969163,0.32599119,0.26431718,0.12555066,0.56828194,0.3061674,89.453202436674,16.45367458528359,26,0.05726872,108.227,177,0.38986784,454,0.26,0.444,0.336,-4.326894283294678,0.25772358,0.61362057,0.44960659,0.69400631,0.89580974,0.8425,0.53915324,19.54442808,"Justin Turner",5235,457759
"Ke'Bryan Hayes","PIT","Ke'Bryan Hayes","PIT",2023,26,124,494,525,134,81,31,7,15,65,61,28,1,104,0,3,0,11,10,6,0.27125506,12,1,0.053333333,0.198095238,0.269230769,0.308571428,0.453441295,0.762012723,0.182186235,0.314814814,1.071895424,0.19132653,0.418367346,0.390306122,0.071895424,0.098039215,0.073170731,1,0.32418883972950563,2.5350555089598132,66.50324997131877,0.17418966268352998,3.167463275221246,5.722280942886004,100.26782099356663,-0.15282589383423328,13.899222731590271,-1.3646215815097094,-0.6000000238418579,0.021363768849296694,0.5,0.31043257,0.3740458,0.31552163,0.10178117,0.52926209,0.36895674,92.21289564588689,13.175413470035346,29,0.07379135,113.114,190,0.48346056,393,0.27,0.436,0.321,1.211795687675476,0.30385016,0.60640496,0.45567652,0.62328767,0.89948893,0.80773606,0.50181441,18.0976479,"Ke'Bryan Hayes",18577,663647
"Keibert Ruiz","WSN","Keibert Ruiz","WSN",2023,24,136,523,562,136,94,24,0,18,55,67,31,1,58,6,2,0,13,1,1,0.26003824,7,0,0.055160142,0.103202846,0.534482758,0.307829181,0.40917782,0.717007001,0.14913958,0.262806236,0.983606557,0.222698072,0.385438972,0.391862955,0.158469945,0.098360655,0.038888888,0,0.31036640573525387,-3.7378183506027134,64.73861076910345,-4.199690347124664,-0.4919174092757931,1.6051016125543467,93.96798383676798,-5.55335636716336,-14.281404972076416,-1.2237441120669246,-5.699999809265137,-9.753046714288024,-0.5,0.45824411,0.33832976,0.20342612,0.19271949,0.50321199,0.30406852,87.39980973868535,15.213170544854526,27,0.05781585,110.058,148,0.31691649,467,0.274,0.425,0.322,-4.3296122550964355,0.36963351,0.65450644,0.51033386,0.7733711,0.92786885,0.87123572,0.49390567,18.94704992,"Keibert Ruiz",19610,660688
"Kerry Carpenter","DET","Kerry Carpenter","DET",2023,25,118,418,459,116,77,17,2,20,57,64,32,3,115,8,1,0,5,6,0,0.277511961,4,0,0.069716775,0.250544662,0.278260869,0.339869281,0.471291866,0.811161147,0.193779905,0.338028169,1.259259259,0.197368421,0.447368421,0.355263157,0.074074074,0.185185185,0.029411764,0,0.3471669535103597,10.975660232336201,66.90213881942717,12.41467797520844,2.1016995151867763,4.672140028831759,122.57304747765323,0.11346878577023745,-7.206784129142761,0.3216159241273999,-0.6000000387430191,12.528146760978677,0.20000000298023224,0.45065789,0.33552632,0.21381579,0.11842105,0.52631579,0.35526316,90.1462183347176,13.077924658689785,31,0.10197368,109.316,131,0.43092105,304,0.258,0.46,0.336,-0.20814713835716248,0.36004515,0.69544924,0.52495697,0.59247649,0.85234899,0.76174863,0.49168101,20.07561728,"Kerry Carpenter",25961,681481
"Ketel Marte","ARI","Ketel Marte","ARI",2023,29,150,569,650,157,97,26,9,25,94,82,71,2,109,5,5,0,16,8,2,0.275922671,16,1,0.109230769,0.167692307,0.651376146,0.358461538,0.485061511,0.843523049,0.20913884,0.3,1.238095238,0.189655172,0.448275862,0.362068965,0.119047619,0.148809523,0.076923076,1,0.3608230847267457,22.914838707817587,102.11355566121438,20.762625253571066,4.301634161651702,5.819775711104592,125.78400940294456,-0.01813969062641263,0.3014216423034668,-0.5617322032339871,-1.5999999046325684,20.744485562944654,-1,0.44086022,0.34408602,0.21505376,0.14193548,0.47526882,0.3827957,91.05405610183189,10.696866791823815,37,0.07956989,117.061,199,0.42795699,465,0.266,0.427,0.342,0.5435925126075745,0.24683009,0.64826498,0.45450836,0.60616438,0.88564477,0.81238779,0.51733986,18.17491749,"Ketel Marte",13613,606466
"Kevin Kiermaier","TOR","Kevin Kiermaier","TOR",2023,33,129,370,408,98,63,21,6,8,58,36,29,0,86,4,4,1,9,14,1,0.264864864,10,1,0.071078431,0.210784313,0.337209302,0.321867321,0.418918918,0.740786239,0.154054054,0.321428571,2.208333333,0.192307692,0.555944055,0.251748251,0.041666666,0.111111111,0.062893081,0.333333333,0.32002447878699336,0.5590231961140911,50.27144860686162,1.914611095798997,2.8026029187268455,7.7518492515505635,103.91640710775144,3.101729914546013,9.084486961364746,1.6382301300764084,-3.3000001907348633,5.01634101034501,-1,0.41522491,0.37370242,0.21107266,0.15916955,0.58131488,0.25951557,86.65884724069149,5.579679247359155,10,0.03460208,107.802,95,0.32871972,289,0.259,0.354,0.3,1.4634997844696045,0.27624309,0.69260204,0.49270557,0.47,0.81399632,0.72139973,0.5198939,18.41354071,"Kevin Kiermaier",11038,595281
"Kevin Newman","CIN","Kevin Newman","CIN",2023,29,74,225,253,57,38,16,0,3,28,28,17,0,34,4,5,2,7,8,1,0.253333333,5,0,0.067193675,0.134387351,0.5,0.310756972,0.364444444,0.675201416,0.111111111,0.279792746,1.426229508,0.241025641,0.446153846,0.312820512,0.081967213,0.049180327,0.057471264,0,0.2955507341609058,-4.795718862780184,26.030858659080415,-7.158556810685248,-0.031630558490324465,4.896446661775446,77.16050501267979,1.037433214019984,-2.7950806338340044,0.7233196864835918,-0.19999998807907104,-6.121123596665264,-0.5,0.38888889,0.36868687,0.24242424,0.13636364,0.58080808,0.28282828,86.52625200320513,11.966500150240385,5,0.02525253,105.664,58,0.29292929,198,0.272,0.374,0.311,0.3141135275363922,0.27944573,0.63465553,0.46600877,0.72727273,0.93421053,0.87529412,0.5252193,18.30168453,"Kevin Newman",17696,621028
"Kevin Padlo","LAA","Kevin Padlo","LAA",2023,26,3,8,8,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.125,0,0,0,0,0,0.125,0.25,0.375,0.125,0.125,0.6,0,0.375,0.625,0,0,0,0,0.15547029674053192,-1.0823432283113141,-0.10758978888489201,-1.0855101422975202,-0.1380786734145923,2.64285714,-13.242988069001685,0.0003906378988176584,-0.5741789489984512,0,0.30000001937150955,-1.0851195043987025,-0.10000000149011612,0.75,0.125,0.125,0.125,0.625,0.25,90.99797058105469,25.5091495513916,1,0.125,107.232,5,0.625,8,0.142,0.327,0.192,0.0003906378988176584,0.33333333,0.72727273,0.52173913,1,0.875,0.91666667,0.47826087,16.73333333,"Kevin Padlo",16593,656821
"Kevin Pillar","ATL","Kevin Pillar","ATL",2023,34,81,197,206,45,26,10,0,9,29,32,6,0,50,0,3,0,2,4,1,0.228426395,5,0,0.029126213,0.242718446,0.12,0.247572815,0.416243654,0.663816469,0.187817259,0.255319148,0.852459016,0.241610738,0.348993288,0.409395973,0.147540983,0.147540983,0.096153846,0,0.279591499601753,-6.635184481890803,18.46471658333957,-7.2039011420327475,0.2748194691070539,5.160039988813086,71.77187277266694,0.7477404922246933,2.2105815410614014,0.13135801255702972,0.30000001192092896,-6.456160649808054,0.699999988079071,0.52666667,0.26,0.21333333,0.16,0.48,0.36,87.86579147441275,17.823474858431208,12,0.08,110.233,58,0.38666667,150,0.255,0.418,0.295,0.6163824796676636,0.41530055,0.7,0.56216931,0.56578947,0.84981685,0.74823529,0.51587302,19.25782689,"Kevin Pillar",12434,607680
"Kevin Smith","OAK","Kevin Smith","OAK",2023,26,49,135,146,25,16,4,0,5,15,11,5,0,51,1,0,5,3,1,0,0.185185185,5,0,0.034246575,0.349315068,0.098039215,0.219858156,0.325925925,0.545784081,0.14074074,0.253164556,1,0.142857142,0.428571428,0.428571428,0.083333333,0.138888888,0.138888888,0,0.23632361533793997,-9.948998352667758,7.840251916864446,-9.007637029668757,-0.4824763682706956,3.8541029947076177,48.509697469948605,-0.40700398478657007,-0.43524062633514404,0.030487283132970333,0.20000000298023224,-9.414641014455327,0,0.37078652,0.29213483,0.33707865,0.16853933,0.53932584,0.29213483,88.03752790178571,13.642129080636161,8,0.08988764,109.267,32,0.35955056,89,0.18,0.335,0.237,-0.4374912679195404,0.41493776,0.61510791,0.522158,0.49,0.8128655,0.69372694,0.53564547,18.7077748,"Kevin Smith",20242,675656
"Kody Clemens","PHI","Kody Clemens","PHI",2023,27,49,139,148,32,21,7,0,4,15,13,8,0,40,1,0,0,1,0,0,0.230215827,2,0,0.054054054,0.27027027,0.2,0.277027027,0.366906474,0.643933501,0.136690647,0.294736842,1.138888888,0.222222222,0.414141414,0.363636363,0.027777777,0.111111111,0.048780487,0,0.28073791192995534,-4.626114783935866,13.406823845452942,-4.92348161166223,0.02725124004469126,1.42757935875,73.14704111062397,0.21692617516964674,-0.050406694412231445,-0.23115370888262987,0.5,-4.706555436492583,0.30000001192092896,0.48484848,0.31313131,0.2020202,0.07070707,0.64646465,0.28282828,90.44121882891415,15.245713975694445,6,0.06060606,108.854,40,0.4040404,99,0.224,0.347,0.271,0.4480798840522766,0.3024911,0.62195122,0.47454844,0.58823529,0.79901961,0.73702422,0.53858785,18.5372807,"Kody Clemens",20572,665019
"Kole Calhoun","CLE","Kole Calhoun","CLE",2023,35,43,157,174,34,21,7,0,6,18,25,13,0,37,2,2,0,3,0,1,0.216560509,1,0,0.074712643,0.212643678,0.351351351,0.281609195,0.375796178,0.657405373,0.159235669,0.24137931,0.732142857,0.204918032,0.336065573,0.459016393,0.125,0.107142857,0.024390243,0,0.2859938072747198,-4.679292452774145,16.521594854750536,-4.122884911737539,-0.20358360498136813,1.8167632270875922,80.22486826558455,-1.0356123354285955,-2.8556556701660156,-0.6994624938815832,0.8000000342726707,-5.158497247166134,0.10000000149011612,0.44262295,0.3442623,0.21311475,0.19672131,0.52459016,0.27868852,86.56528560450819,19.94110607710041,8,0.06557377,106.048,43,0.35245902,122,0.235,0.397,0.303,-0.33614984154701233,0.28882834,0.70926518,0.48235294,0.63207547,0.86486486,0.78963415,0.46029412,19.83433134,"Kole Calhoun",11200,594777
"Kolten Wong","- - -","Kolten Wong","- - -",2023,32,87,224,250,41,31,6,0,4,25,27,18,0,53,5,3,0,1,3,2,0.183035714,3,2,0.072,0.212,0.339622641,0.256,0.263392857,0.519392857,0.080357143,0.217647058,1.088235294,0.159763313,0.437869822,0.402366863,0.102941176,0.058823529,0.04054054,0.4,0.23597544169425963,-17.1082460646939,13.35279891738179,-15.066758639128182,-0.7249327740620165,3.5864251649880057,49.56475452584127,-0.02135148737579584,-0.7515512555837631,-0.6602327534928918,-0.3999999985098839,-15.088110126503977,0.6999999731779099,0.45977011,0.2816092,0.25862069,0.16091954,0.5862069,0.25287356,85.62764630998883,13.964346204485212,3,0.01724138,107.879,45,0.25862069,174,0.213,0.29,0.262,0.638881266117096,0.25373134,0.66990291,0.47154472,0.53781513,0.88985507,0.79956897,0.52337398,18.22070845,"Kolten Wong",12532,543939
"Korey Lee","CHW","Korey Lee","CHW",2023,24,24,65,70,5,3,1,0,1,4,3,5,0,20,0,0,0,0,0,0,0.076923076,1,0,0.071428571,0.285714285,0.25,0.142857142,0.138461538,0.28131868,0.061538462,0.09090909,1.4375,0.133333333,0.511111111,0.355555555,0.125,0.0625,0.04347826,0,0.13392831001962935,-10.722854070624631,-2.193761475643437,-10.645387552937787,-0.8921752172342574,1.60119047125,-26.92023237197867,-0.8527020327746868,0.14831247553229332,-0.061640989035367966,0.10000000894069672,-11.498089585712474,0.20000000298023224,0.28888889,0.35555556,0.35555556,0.26666667,0.62222222,0.11111111,85.264794921875,8.183677164713542,2,0.04444444,105.446,15,0.33333333,45,0.189,0.283,0.238,-0.7910610437393188,0.33576642,0.74647887,0.54480287,0.45652174,0.81132075,0.70394737,0.50896057,18.00966184,"Korey Lee",25543,686676
"Kris Bryant","COL","Kris Bryant","COL",2023,31,80,300,335,70,50,10,0,10,36,31,29,0,68,6,0,0,6,0,0,0.233333333,7,0,0.086567164,0.202985074,0.426470588,0.313432835,0.366666666,0.680099501,0.133333333,0.27027027,0.988888888,0.228448275,0.383620689,0.387931034,0.077777777,0.111111111,0.078651685,0,0.3019182459631963,-4.5784988077950075,36.23930146818642,-10.473812391109426,-1.1551754991054697,1.3436998337500001,74.76277930573708,-1.971277981530875,-10.525421619415283,-0.6549355085007846,-1.7000000029802322,-12.445090372640301,0.20000000298023224,0.49137931,0.34482759,0.1637931,0.18103448,0.49137931,0.32758621,85.67029229525862,14.404620992726294,14,0.06034483,108.757,73,0.31465517,232,0.245,0.413,0.323,-1.3163424730300903,0.26808511,0.69217391,0.45859375,0.55555556,0.86934673,0.76831346,0.44921875,18.68225292,"Kris Bryant",15429,592178
